0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1.0997746,0.621856,1.4006586,1.6363091,2.6918068,2.864653,2.625774,2.9837582,1.5763705,3.4109244,2.307714,2.2157967,2.0072908,1.7682133,1.1585963,1.1984065,1.6585352,2.1666615,1.7268977,1.4286013,3.6533217,2.7224443,1.705895,2.3950434,1.8881876,2.3325024,2.4235256,2.9668837,1.925988,1.5311584,2.220614,2.1237962,3.5321836,0.67173535,2.0054266,2.7535584,4.2067337,0.6405555,1.2064466,2.4071388,0.55790716,1.6352717,2.4601488,1.2221998,1.6522002,3.233453,1.829668,1.58778,2.7956038,2.1238666,2.6007533,2.2308095,2.4664621,1.9302256,2.213491,2.115713,1.9912987,2.275425,2.6842623,1.8779058,2.8304298,2.4728892,2.135682,1.5089074
2.6208782,2.2942686,2.725016,2.7206335,2.5864692,1.3037283,1.6672274,0.5936447,2.9634976,2.3445187,2.3779068,2.3672543,1.226616,1.4550929,1.52881,1.2098007,2.9020963,1.8794498,4.198053,2.077151,2.126658,1.9338579,2.174432,2.4003067,3.1119256,1.9609905,2.2671044,2.4881158,1.6500981,2.1488402,2.2278001,2.2409675,2.1091108,2.17982,2.2442017,1.3058894,1.8511801,2.2629838,1.694242,4.569521,2.626872,2.7051063,3.1385972,1.6824112,1.9274282,2.5748012,3.089037,3.9776764,2.1966333,2.0652905,2.5540252,2.4413319,1.9580767,1.9976056,2.2101111,2.4632585,2.186025,1.384797,2.5304399,2.1497068,1.7818446,3.1437438,2.8332117,1.6378719
1.9625125,2.1793447,1.450311,2.6290314,2.9093575,0.831667,1.7987064,1.6450155,3.7620997,1.857964,2.5688262,1.5614841,2.3667665,2.3345916,3.134091,4.672867,2.2210994,1.0933154,2.5395088,3.2352726,1.7088794,1.6295488,1.8862998,2.0554855,1.1508614,2.5121388,1.7668247,0.52388614,1.6384244,3.913539,1.6168485,1.4119153,0.97802055,5.702842,1.2026241,4.7459297,1.763974,1.2142144,2.6928608,2.6210406,2.5229483,0.8337203,1.8062537,2.0415866,1.8158221,3.0104065,3.035951,2.1566033,0.3233583,2.9472628,2.1962419,0.73191565,1.3604043,2.516645,2.6383257,2.2469606,2.7545536,2.43777,1.0270556,1.9644601,2.1044137,2.0499313,1.9517963,2.4877968
1.236927,1.7384983,2.375992,3.0225182,2.4334273,1.7336004,2.009275,1.4384489,1.4671216,1.310724,1.7387729,2.455183,3.4647512,1.4866858,1.5665345,1.3529792,2.3666017,1.7034931,2.835092,2.3049805,1.5462855,3.0360272,1.9558117,3.2838004,2.9835036,2.187901,2.9089181,1.493648,2.2601757,2.0452836,2.0764601,3.0115094,2.5128112,2.3100848,1.492737,2.258594,1.8858397,2.7709045,2.1379225,1.939645,0.4244191,1.981661,2.0466611,2.4853222,2.510349,2.5255625,2.219816,2.4996371,2.8734736,1.74411,2.0687652,2.6453366,2.094076,1.7519374,2.3433104,1.9922228,2.763253,0.8924694,1.2935401,2.5150914,2.0040283,1.735451,2.9483597,2.1073332
2.4083273,3.248773,1.8911142,2.6146736,2.5114439,3.24682,2.008195,1.7876139,2.804622,2.0861697,2.1701522,1.9947743,3.4019208,0.7370047,2.9521258,2.0711198,2.4036539,2.5327158,2.7617311,2.7067769,1.127626,3.1054046,2.1706715,2.4398034,1.959156,1.5833381,3.101137,2.0615995,2.054711,1.5580091,1.1125089,2.3774054,1.9573306,3.5075815,1.5948558,1.1596999,0.87767506,1.4851357,2.2076213,3.100261,1.5359704,2.724937,2.378649,2.199356,2.2695854,3.1834774,3.037583,2.0861425,1.459185,2.5297532,2.4581532,2.3859131,1.106956,2.1292133,1.5258504,2.5247402,1.2112029,2.4677172,2.4497004,2.4721496,3.1657372,2.5657697,3.4369514,2.810195
2.025813,1.7831341,2.5961795,1.6471753,2.230642,2.5878057,2.2852073,4.5727596,1.6532538,4.007758,2.1989696,1.9432454,1.5783013,3.2758346,2.8065093,2.979784,5.383833,1.268614,1.8156259,2.2949421,1.6968533,2.225379,2.0214195,2.7933748,2.2179341,1.0931872,2.0632527,1.6103754,2.64503,1.1616831,0.58482873,2.514374,4.3385863,1.7016068,1.520318,4.4851074,2.0737746,1.5738469,2.1619146,3.213661,2.112417,5.2237344,2.584017,2.4633229,4.6504335,1.1711757,3.3888366,2.1079183,3.2987795,1.1593417,2.2079773,1.6004124,1.8986068,2.0231907,1.9409505,3.8952503,2.9569592,1.0567995,1.6556312,2.835704,2.5277593,2.0129607,0.99215317,1.9132646
3.010589,2.428244,2.7096312,0.8752422,2.430323,1.6639643,2.707035,0.579812,4.026686,2.7372196,4.200774,2.3310587,2.40247,3.24366,0.8213804,1.5321953,1.5327895,3.2479706,2.9257448,2.779043,1.683302,1.0806942,2.0738568,1.3541296,2.6756647,1.0306513,1.5224011,2.5618618,2.776397,3.5454712,2.3202312,2.2986174,2.6880698,4.160309,1.480309,2.4847279,1.9325261,2.4561157,3.4516504,1.6941667,2.1996713,0.5300629,1.9311032,1.5932391,1.2278755,1.1071768,2.502398,3.0944583,0.5805094,2.1909332,3.1503258,2.0595307,2.5120924,0.9158166,2.9102807,1.9665244,1.8676229,2.2796078,0.49651337,1.8894236,4.223363,2.0185466,2.7020645,2.232469
2.65146,3.4645238,0.74906087,1.3190844,2.5680718,2.1454349,4.1287317,1.8047848,2.27053,1.9582472,2.1698918,1.9441717,1.3978478,1.8265388,1.6894674,3.0153544,1.6607049,1.7326658,1.3069735,1.9175811,1.4481124,2.8602252,2.0477128,1.0553343,1.8399739,1.6715525,1.7770326,2.5398543,2.2424722,1.6159906,2.5493145,2.1704957,1.5856942,3.1024816,2.1325893,2.745426,1.7026851,2.25671,3.6774251,2.699485,2.009805,2.8230524,3.7590191,2.857332,1.8512173,3.187437,2.4455018,1.6302197,2.0568323,1.7289158,2.5069003,2.056853,2.2856958,1.8487132,2.5386953,2.6693962,2.370473,3.2679358,2.5272222,2.3622518,2.377446,1.583389,3.4624588,2.604618
2.9323215,3.135439,2.062507,2.2580109,3.4431806,2.9617305,2.24541,4.5977297,3.2557101,6.0047717,2.4445312,2.7434547,1.9303509,1.9679191,2.5087614,4.434058,3.6929338,1.7357333,2.0279,1.4323523,1.4352876,2.616717,1.4648695,3.1909938,1.9494154,0.47997785,1.3272314,1.428632,2.7585745,2.4842973,1.7532158,0.2176804,2.4255261,4.9958134,0.8330433,1.9230628,4.5476227,1.4954325,2.2076216,2.9002643,3.1312892,4.77311,2.586125,4.1422095,4.0325117,1.5869272,1.2692981,2.1949074,2.0395298,2.4229326,3.1797304,2.5001593,3.041254,2.086958,3.0032978,4.356208,1.9711075,2.9921103,3.7835698,3.8709915,2.0953834,3.1449544,2.6274095,2.4622374
2.6514616,1.7133342,0.9271331,1.3190844,2.5680718,6.79739,4.1287303,3.6563892,9.447612,1.9582472,1.3265474,1.0810626,1.3978478,3.4473543,2.69476,8.417394,1.6607049,1.7364774,1.3069735,1.9175811,3.7508082,2.8602252,2.0265038,2.1238642,4.3138657,1.481264,1.7770326,3.2546344,2.2424722,1.3640823,3.4443464,2.1704957,1.5051166,3.1024816,1.8696454,4.8345733,-0.11109424,2.25671,3.0368726,2.699485,1.4443681,2.8230534,3.7590187,2.857332,1.8512173,3.187437,2.4455018,2.3008535,1.6061572,2.871481,2.5069003,1.6450524,2.0040252,1.8601251,2.2991395,1.6921852,2.370473,3.2679358,2.5272222,2.006612,2.377446,2.3840296,3.4624588,2.604618
1.478014,1.8793846,2.2302635,3.147555,1.3231561,2.103546,1.6044124,1.9434206,4.6584797,3.0056298,2.1565218,2.549465,2.577743,3.6495295,2.2774987,4.354858,0.9714831,3.4583018,2.4420395,0.6114966,1.9700218,2.7920227,2.275583,3.3208735,4.4079914,1.8772207,4.512923,2.3902824,2.3582563,2.363252,3.662404,3.5910733,2.2842178,2.541724,1.7581179,2.195402,0.96807516,1.2593068,2.1773205,1.2364626,2.4214153,3.4117188,2.6014936,2.0108259,2.346056,2.838784,1.8886542,2.9032495,2.3772416,2.3041406,1.9900218,3.2420604,1.8322191,1.8690906,2.836317,1.7105091,2.1124952,0.24520278,3.5100117,2.4942465,2.4536085,1.3363492,3.0145946,1.4458102
0.96987885,5.325409,2.3084755,2.9100335,2.4334273,2.1017532,1.8761472,3.316227,1.4671216,1.3694348,4.0158033,2.4551837,3.4647512,1.4866858,1.7247036,4.2995443,2.3666017,1.7034931,2.835092,1.8488028,1.5462855,3.0360272,2.676087,3.2838004,2.9835036,3.3038168,2.9089181,1.4655676,2.114664,2.0452836,4.0097547,3.0115094,2.5128112,2.3100848,1.492737,2.258594,1.8858397,2.3216333,2.1950314,1.939645,4.8754907,1.8086308,2.0466611,2.4853222,2.510349,2.312457,1.5702085,2.3538961,2.8734736,1.74411,1.4004613,2.3479576,2.0213299,3.731998,2.3433104,1.9922228,2.7089589,1.9740161,1.2935401,3.7777407,2.2034142,3.0024605,2.6927507,1.9767579
2.2763216,2.0148792,3.1355793,3.0382607,3.042507,1.2984345,3.106287,3.4269934,1.0198743,2.1067257,2.080589,2.6430347,3.0631266,2.0280206,2.4596984,4.214783,1.5776114,1.7534366,3.4455597,1.7524376,1.4352876,2.7040713,2.5230615,2.9868088,1.8936801,1.5905851,1.1854718,3.6153328,2.3499498,1.7452524,1.7720189,1.288017,2.6680484,3.4964464,0.9993358,2.779747,1.9707403,2.725432,1.9849894,3.052152,1.9397004,2.4185567,1.9393749,2.5371084,3.88568,2.5302591,2.5677772,2.2006938,2.6981826,1.8037764,2.2434978,2.261191,1.8238809,1.7519374,1.4227804,2.7081175,2.1169367,1.8355142,2.4231768,2.924484,2.0875998,1.2585418,2.5267987,3.1737747
0.74607927,4.6157126,1.1021203,2.403347,3.080064,2.6152174,2.0977092,1.0955465,1.1246974,3.6219807,1.235775,2.0854385,1.4918782,1.8057191,2.0598052,2.2818704,2.58951,2.6265635,2.9278946,0.5290918,1.7421855,1.8183827,1.6654382,3.0836134,1.6133802,1.492206,1.1660051,2.713404,1.4918876,1.6276467,0.8018936,1.6839423,1.7731911,1.3294637,2.0526006,3.701941,3.882395,2.5270157,1.7140961,2.9193017,1.7633553,2.937379,2.8261123,4.25626,5.145358,1.1113205,2.1423728,2.0686498,3.2164145,1.6634015,1.286951,2.4205835,2.4740684,1.9137788,2.57651,3.119632,5.7524214,2.214211,2.1731772,2.3982418,3.1973374,1.713835,1.8170133,1.2723731
2.6692572,1.9932655,2.5803308,2.6409874,3.042507,1.251488,1.6722039,2.4547157,2.0188255,1.5196643,1.9315856,2.7456079,1.4334384,1.4162183,2.130782,3.131118,1.6399174,1.7534366,3.2508156,1.3265178,1.7475168,2.7040713,2.2955532,2.3950438,2.0234113,2.4219036,2.1225777,2.4665031,2.9453497,1.2295451,2.2206142,0.9480827,2.080278,1.3344016,1.5426412,1.8032908,9.518173,2.428947,1.6120512,1.566782,1.2254505,0.7146456,2.08013,2.4969647,1.6522002,2.1746018,2.8422503,2.3438408,2.6981826,1.7620596,2.1009054,1.9526722,1.9665651,3.1032367,1.5577716,2.0071802,1.9912987,1.1748224,2.439114,2.9214637,2.8015893,1.7383211,2.5267987,1.8374165
0.7428296,0.73292506,2.1626632,1.8878031,0.7953071,1.303689,2.4701438,2.8017523,3.0611765,3.2887118,1.9323611,2.517452,3.0417557,0.74700946,2.6805732,3.0019655,2.8609886,1.1567397,2.749912,2.5554874,2.1417518,2.1755795,1.9221847,2.7575302,2.6916873,3.640555,2.3282304,2.0478814,3.8225172,3.0545447,2.850381,1.9828954,0.86329556,1.1758671,3.109665,1.4365699,-0.3398054,4.0293317,2.0968337,-0.56557083,2.6709762,1.9808496,3.8552587,2.610771,1.6437199,2.4600184,2.9460468,2.8675985,1.2907736,1.7727524,2.0762343,3.0121784,2.6765141,-0.37670824,2.857952,3.5465655,1.7449641,3.559639,0.3673396,2.1438236,3.7335365,2.34919,2.620151,3.447063
2.4243338,1.9007002,2.7160656,2.6579893,3.5971608,2.1910183,2.742447,2.9641483,2.6494956,1.4184661,1.5045583,2.3720086,1.5836748,1.1053419,2.7118669,1.9663363,1.6133969,2.3526263,1.9827874,2.3191571,1.1612526,3.5575912,2.1546767,3.2950451,1.5423446,2.2018695,2.4849043,2.938583,2.8236423,2.0901654,2.0799468,2.3385432,1.7086724,4.234544,1.9577537,3.373574,1.4630098,1.2197574,3.4711,2.8174877,1.2197886,1.3389705,3.8866923,3.2302766,2.554876,3.8607953,2.1459029,2.5507674,0.4636129,2.220286,2.9936056,3.1852458,1.4079349,2.5988226,2.1032267,0.96308357,1.4984536,2.2565541,2.939022,0.73462725,2.4450343,1.5241609,3.546253,2.673346
1.2871141,0.96490216,1.4019451,2.7290547,3.042507,1.4181678,2.331715,2.1704853,1.6613245,1.5196643,1.726979,1.971103,1.5688018,3.2650151,1.6870389,4.4200516,1.4626627,1.7534366,3.2508156,1.1896636,1.4604329,3.0868864,2.434691,3.2657402,3.5689867,1.9643573,4.021944,5.4524236,2.3908005,1.796987,4.5423164,2.2970037,2.080278,2.2838218,1.6107416,1.8228252,3.5185807,2.428947,1.2537665,2.3240457,2.5760505,3.4549017,1.9471548,2.1524444,1.7436502,2.1425188,1.3011384,2.505671,2.6981826,2.1277251,2.5112872,1.6676579,2.124204,2.3181796,2.063158,1.7173898,1.786087,1.7167097,2.1806574,4.4446306,2.0008323,2.4743638,2.6374872,1.5838639
1.3257167,4.7677007,1.6888561,2.2393568,1.586952,2.5481431,2.3469958,0.9744846,1.283242,2.5396152,2.126595,2.2998955,2.1692944,1.875546,1.8807683,0.9749705,2.7165797,2.4263928,1.7643554,2.0328946,1.1570379,1.2911181,1.6165364,3.795192,3.1322663,0.6037222,1.9435368,1.8703225,2.8200986,2.9109535,1.0879989,3.2971256,2.046196,0.8676923,1.3466892,0.7947032,5.1104794,2.8076491,2.2544658,2.1235678,0.9365646,3.298108,1.8242242,3.9492006,2.389842,-0.03021741,2.5411468,2.049791,3.1338391,3.1891704,2.4336767,3.6425655,1.7488406,0.8751319,2.9015107,2.8552036,1.8884664,1.1939337,1.2090389,2.1532164,2.55275,2.0075288,2.582164,2.2640977
3.0320742,1.8451253,1.4019451,1.4767342,2.5114439,2.1746705,1.8898927,2.2336133,2.804622,1.5185239,0.80074495,0.16339868,1.9643716,3.0905855,1.7160959,2.0948343,0.3118807,3.0783572,1.7526226,0.7507805,1.9044849,3.1054046,2.0041213,2.3845558,1.959156,1.6228412,2.6470802,2.8486829,0.19744211,0.59990376,1.4744577,2.3774054,2.5635953,3.5075815,0.077112556,2.450197,6.0318756,1.0623026,2.1149793,2.5269387,2.6427438,0.79551685,1.6277039,1.8959303,1.2337302,3.1834774,1.4062645,2.2413774,0.75341356,1.9085416,2.4581532,1.5091867,2.3799648,2.1292133,2.314042,1.4987409,2.1320493,1.8051649,2.4497004,1.7134616,3.1657372,1.8115575,3.4369514,1.8003567
2.4009426,2.613851,0.89916015,2.9404864,1.8134179,1.959523,1.1111385,0.51131827,1.895956,5.798441,1.2058358,1.7691925,2.0760179,2.5082705,1.6731853,2.271101,1.8353591,1.5276723,0.7250051,1.3657303,4.7308874,1.0793529,2.381357,2.562068,0.07269651,1.8011435,2.5042236,6.4376397,2.7731416,2.3552637,1.8425827,1.9831159,2.3854604,3.5951946,1.8805954,1.2547178,2.369721,-0.23012304,1.1445063,0.7771419,3.4174275,1.7838181,1.611836,3.6080942,4.474366,1.9531777,0.8407991,1.9154987,1.3256184,2.0058985,0.5690237,2.4121578,1.7765639,1.7639503,1.8022248,1.9185715,2.260082,1.1079925,2.8082786,1.5949233,1.5471096,2.7883759,2.2971244,1.7833742
3.252824,3.8146744,1.6051507,2.3962913,1.4546905,2.006028,2.0302105,0.6297135,2.4316823,1.8898263,3.9205437,1.4898796,1.4086412,3.6099997,1.5156124,2.0282505,2.0648665,0.60027224,2.9495044,1.7288775,-0.14844537,1.2446301,2.1964202,3.0103755,2.0046084,1.374694,1.4992917,2.6937375,3.1208482,3.0081854,2.517929,5.5552835,3.5059285,1.1376026,1.0368242,0.0021832585,1.6284368,3.3906035,3.9406683,2.643546,2.6411517,1.1549218,2.7189033,3.3612957,2.1466107,1.889255,1.2761188,2.0899832,0.28675312,0.80548346,2.3977394,3.7041218,2.209326,2.4798372,2.3438401,2.3492362,3.6606607,1.9220976,2.0265718,2.4124126,0.89416903,0.31072885,1.0089879,2.2173371
2.8821013,3.9251857,1.6051507,1.1243331,2.2888136,1.9708896,2.0327754,1.7145514,2.4926126,2.1149392,3.8549767,0.95751363,1.4086412,0.6271667,1.5156131,2.0282505,2.0648665,2.8886113,3.0415068,1.7288775,3.1750083,2.85223,2.1964202,1.2548628,2.0046084,1.374694,1.5573192,2.6816099,0.6146691,1.8286743,2.2956455,1.6075966,3.5059285,1.1376026,1.0368242,1.1947448,1.6284368,1.0668057,3.8412144,2.643546,2.641152,3.5768642,2.7189033,0.5016246,2.1466107,1.889255,1.2949321,2.0899832,1.3413438,0.80548346,2.3977394,0.057676196,0.9127957,3.3205538,0.60587573,2.4013586,3.5157523,2.5196276,2.0265718,2.4721496,0.89416903,2.7810433,1.0089879,2.2173371
1.082401,3.993105,2.2092707,2.9480157,2.8131223,1.6565642,3.1045446,4.730869,1.5499432,2.5171766,2.332556,2.0336893,3.4647512,2.507805,1.9162331,4.1137342,2.3666017,1.5908239,2.740184,2.3049805,2.8690572,2.6084726,2.872827,2.597523,2.216343,1.849007,3.7572093,3.241743,2.5773218,2.0452836,3.8649802,3.0115094,2.1292644,4.356424,1.492737,2.8126538,2.1048608,2.929771,2.8091304,1.6642463,1.9143205,2.1411996,2.2896922,3.0807858,2.510349,2.5255625,1.4663625,1.8174064,2.5473323,1.5499893,2.491396,2.998967,2.094076,1.2598023,2.9704885,0.79883486,2.763253,1.3296026,1.8408407,2.1321883,2.6580703,1.7476385,1.5407901,2.1073332
0.8717268,0.890566,3.0323026,2.1939309,2.438925,2.8025277,2.739191,2.8845506,2.163095,4.5961423,1.6913013,3.2352872,2.0651164,2.601354,2.0616133,3.5666835,1.9919679,1.8853519,2.6525946,3.0053523,4.5376043,2.4065278,2.0348992,3.4454706,3.2535484,2.9842606,3.5774837,6.4648147,1.0744052,1.307478,2.2720735,3.4652565,1.4996876,1.3175974,1.6328113,1.9345593,2.0929556,4.1597004,2.77865,1.4627228,1.8301413,2.6535869,2.8527,1.7721741,0.8280791,2.707587,2.1434793,1.1474991,3.1308103,1.8587259,1.6717337,1.6275835,1.1243668,2.1647406,3.0595803,1.3250542,2.6731296,2.5663795,1.8928679,1.9444375,3.5649474,1.3617399,2.8707635,3.503076
1.854821,1.4341708,2.3735998,2.8920975,1.7610681,1.8376858,2.6091175,1.1421266,3.0753095,4.479505,0.9509943,1.588742,3.283208,4.329325,1.8429611,1.5984623,2.3666017,1.1081786,1.9763408,1.8107941,1.555744,1.9846859,2.4894066,2.9527462,1.3227453,1.9349922,4.2965336,6.5304637,3.1920173,2.8197167,2.0571086,3.3566768,2.084735,2.1238987,2.194654,2.210338,2.4882975,2.5824633,2.1046805,2.8829923,1.6650217,0.9268409,1.7758057,3.1417954,2.458689,2.4077957,1.4877715,1.2049701,3.099101,2.8116984,1.3194848,3.3953564,2.373819,2.0333338,2.031057,2.3096025,2.6083024,2.371224,1.1237186,2.2125032,1.4565234,2.2890615,3.3089335,2.6177487
3.1607113,1.9080654,0.05688107,1.9298692,1.0607252,2.18703,1.821606,3.719058,0.33942294,1.1713028,1.6311955,1.130305,-0.18058002,3.2611315,2.0256612,1.7636819,0.17673767,2.8154335,-0.38351882,0.93494684,2.1816459,2.0686543,2.4318793,2.0649898,0.84061754,5.132347,1.3586333,3.4268277,1.3229733,1.3447309,3.2590687,2.0973551,2.1927252,1.3619795,1.1258476,1.7793105,4.266014,2.5845432,2.3888972,1.4976153,2.7883525,0.6639097,2.693157,2.082619,2.080639,1.3408501,0.5855454,1.024895,2.0759244,1.5132278,0.7083243,2.3203778,2.4922574,3.1925478,2.826559,0.38029736,2.8132925,1.8510872,1.1924785,1.1686856,2.661961,1.6488469,-0.18736267,1.3669068
1.9840739,2.8518567,0.017036617,0.40430683,1.2035024,1.3180168,-0.14067233,3.9561048,1.7540793,1.8895082,2.1489823,1.8781857,0.86532414,0.6697226,-0.40892762,1.66645,0.8249155,-0.5411532,1.092917,0.3240325,2.031424,0.06451583,1.7488189,1.0712872,0.34948874,2.5252943,-0.08022523,1.4152083,3.986183,1.744879,0.18943709,2.6711853,4.1267295,1.0656011,1.794735,1.9371159,5.701067,1.5653435,1.6530762,2.987486,1.6425564,3.4972878,0.32342,3.521421,3.0195878,0.52595764,1.4081049,1.8453438,2.6630182,0.1706276,-0.18932557,3.0994723,1.2583034,0.06398851,1.4413422,1.776324,1.3499935,2.1962056,2.0666976,2.7476196,-0.22670501,2.027861,1.5764253,1.0538561
1.7412269,3.2585802,0.89301825,1.0778692,0.72890514,3.5446968,1.7692853,1.024317,1.9106154,1.6180665,1.2514815,2.0032256,1.6029583,1.1465874,0.9965733,1.2692592,2.1152136,0.76079065,1.4530675,2.1625612,3.2429876,0.9546984,2.353045,1.4538136,2.0024824,1.2717073,0.3215719,0.59850484,2.3625941,1.6110823,0.8090615,2.6941285,2.139093,0.4052953,2.3764691,1.566246,4.5663576,0.9571912,3.8304965,2.9649985,1.2997794,1.8927108,1.2436736,1.9755461,1.9989979,1.2313685,1.6920326,1.3775549,2.0941954,2.2245526,2.4290462,2.4111762,1.0324173,1.6760032,0.86995196,3.9465575,0.83604246,3.4497542,-0.029063165,2.0804205,0.7325981,2.9982727,0.90738416,2.148748
3.2053742,2.2926745,1.360635,3.4351203,2.920859,3.572515,1.1388551,1.3767908,0.2482251,2.0653071,4.2921233,2.3320723,1.7047035,4.355365,1.3665175,0.6490156,-0.12057179,2.7774618,2.0498059,2.1701179,4.0555053,0.30200166,2.6687064,2.5905426,0.48941445,3.5431223,2.3375123,5.1750073,2.952956,1.6287143,1.7557623,0.061766326,2.2311468,1.791832,1.9585941,4.902761,0.76892734,1.4274191,0.87933445,1.6634798,2.79116,0.92728615,-0.002171576,2.5447235,4.476141,0.9823176,1.0945393,0.47338134,3.1588511,2.9106221,0.7138102,2.9385703,2.533354,0.36946493,2.5551453,1.8410208,2.209699,2.81081,3.279201,1.1154475,1.8274238,2.0820718,0.03512168,2.3994756
1.021631,1.0464431,-0.5552397,1.8750646,-0.64570624,2.105671,1.5854963,0.38715738,0.3321426,1.9834657,1.1178265,-0.024934113,-0.80565226,2.1295607,1.452672,2.5178838,-0.81230116,0.7453142,0.6316009,-0.34042463,3.636456,-0.55354947,0.55240446,1.3439362,-0.38388222,1.4099096,-0.38373464,2.7560344,0.34737766,-0.26670527,1.4362938,4.214448,0.048928082,-0.036079884,-0.44246137,-0.4688427,5.020054,1.5789057,2.1666873,-0.24098372,-0.06743258,1.0362788,0.7640882,0.5922594,0.35268426,-0.13268548,-0.32381743,0.01733172,2.1835551,1.1571084,-0.14243454,2.1730735,1.8744273,1.1464963,0.3167255,-0.03532642,1.3199136,3.212123,1.0028876,0.5180595,-0.7267767,-0.37017173,-0.7110426,0.022002399
