0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.9787999,5.336316,2.3735998,2.6648588,1.7610681,1.8376858,1.7943486,3.414814,3.0753095,2.2191155,4.0798874,1.57937,3.283208,1.6634092,2.0585845,4.3088584,2.3666017,1.1081786,1.9763408,1.6539819,1.0316507,1.9846859,2.0855544,2.9527462,1.2494121,3.329329,2.3434806,1.7100651,2.8052435,2.8197167,4.211232,3.3566768,2.084735,1.8957379,2.194654,2.169336,2.4882975,2.2144275,1.8731334,2.8829923,5.023597,1.5372611,1.7758057,3.1417954,2.458689,2.2584934,1.4877715,1.2049701,1.8126286,2.4947505,1.3194848,3.3953564,2.373819,3.5857954,1.815766,2.3096025,2.3356225,1.6625136,1.2036735,3.7301648,1.4565234,3.0024605,3.3089335,2.0061526
1.236927,3.993105,2.4798815,3.0225182,2.8131223,1.6565642,2.0691948,6.063618,1.5499425,2.5171766,1.995013,2.0296385,3.4647512,3.0377228,1.9162331,1.4363351,2.3666017,1.1023223,1.9701483,2.3049805,5.263291,2.6084728,1.9558122,3.0546756,3.0181813,8.363012,3.7572093,3.3379157,2.5298026,3.5372791,2.3744445,3.0115094,1.7517797,2.725527,1.492737,2.2350035,1.7568209,2.7709045,2.137923,1.7485263,1.5336401,2.141199,1.3042858,3.0807858,2.510349,2.525562,2.219816,2.6193027,3.374298,1.698912,2.0687652,2.6453366,2.094076,1.259803,3.0505118,0.87229365,2.7632523,1.1828043,1.8408407,2.1321883,2.6580708,1.7476385,2.9673805,2.1073332
1.6725006,4.501736,3.5894177,1.2182572,3.6432781,2.0603678,1.3450459,4.749869,3.968474,2.3286679,4.4258037,1.4760678,1.3080503,3.7496023,1.6343224,0.7419395,3.3835957,1.8840208,1.6569347,1.8281207,2.2222605,3.3471425,1.7096465,2.7079895,2.734335,1.5737482,3.2155066,3.1926465,2.859786,2.4606686,2.521091,2.188295,4.341875,4.586418,1.3754158,3.8243084,1.2303954,1.8181063,2.5067024,3.5543048,2.476208,5.107317,2.0607128,3.041438,4.659831,2.853866,2.2892733,2.4719243,3.1374278,1.4103817,2.4974298,1.7280018,1.5052545,2.3363838,1.9328035,2.8324337,1.8023827,1.8429443,1.6128749,2.4043782,2.3252435,1.9149752,4.1643133,2.3211527
2.5700982,3.1749396,1.7960911,2.095306,0.90386134,4.7684107,2.324842,3.9302044,0.71976113,2.1939692,3.0839548,1.9913583,2.0169826,1.8200183,3.4175205,3.3601508,2.661864,0.72858924,2.2777152,0.79637223,1.7621514,2.1067321,1.9436328,2.9636748,1.4503076,1.9017295,1.3692093,2.62156,3.9110873,3.3423114,2.0883536,4.5457125,2.9155936,1.1279662,2.2823396,3.8757343,1.161754,3.409669,2.7985892,2.1947002,1.6806142,3.1332192,1.199919,2.6035438,2.2280138,1.393852,2.5722818,3.2050643,2.8861532,1.9390527,1.8485538,2.968059,2.9197154,2.2642303,2.4572186,2.0395346,2.0474863,0.30182457,3.2442317,1.9219189,1.7501004,2.5053027,1.2260735,1.298478
3.7276907,3.327671,3.5005195,1.6677151,2.1901512,1.617418,3.1125636,3.5711865,3.9229445,2.1460354,3.652381,2.19952,1.6998221,2.6266544,1.8755066,4.759885,0.8560004,2.2378492,1.7528839,2.911457,1.0513744,0.7282705,1.5479174,1.8587334,4.5661535,2.7411594,1.2249057,3.2260864,2.161931,1.2987218,3.4074712,2.3149667,3.5225353,4.057295,0.8237154,2.4847279,0.918077,2.3045683,2.440103,2.3965895,1.2290585,2.3126788,1.2736998,1.2173061,1.7590866,1.8952024,0.67429936,1.1920536,2.1650486,2.1127696,2.2131748,2.3418398,2.2514749,3.894721,1.8809091,3.1208255,2.5676858,0.45006025,3.129972,2.2649722,2.9285817,0.77963513,2.57746,0.90776515
3.1469562,5.2139444,3.9299572,1.280438,2.1749806,1.4920256,0.93193614,2.6472118,3.3197527,5.0627327,3.1503947,1.0284288,2.5512924,3.0081027,2.2267985,2.8989382,1.0104545,2.8713827,1.0220795,3.6885488,1.6238974,1.9214303,1.3965974,2.4017766,1.5759969,2.356804,1.1378803,2.6168082,0.90400624,3.825447,1.2739291,2.8511386,3.2339563,1.6411927,3.8242009,5.5229115,-0.48389965,2.3485136,2.530166,2.3548002,3.7066183,4.6975193,3.0580938,5.6711726,2.7705688,0.45310587,1.0900645,1.1994157,1.1654096,1.5683299,1.9136683,2.284658,2.3689086,0.40911847,2.6110592,3.2838855,2.5083342,1.3668076,1.4230303,3.5768263,2.5197165,2.8865483,0.23615032,4.6417446
1.8287408,1.4055699,-0.6224975,2.4350557,1.8522403,1.2607331,2.2338529,2.7278113,1.1487145,0.9121688,1.4456105,2.0651345,-0.29108226,2.3042402,1.8112321,1.0706537,1.2767196,2.352305,-0.12827122,1.5909789,4.529445,2.9639406,2.6547449,1.7375181,0.52528656,2.4242873,2.6993995,6.270257,1.5303724,1.4830523,2.6336343,2.110453,0.79774153,1.3610065,1.1910684,0.7397267,3.627765,3.233614,1.9975221,0.2047084,0.22938365,1.1109749,-0.023094893,2.0015664,2.1414604,1.1967156,0.9039694,1.7055266,1.2169553,1.7218832,1.0490174,2.4640925,2.4124148,3.3270454,1.2439636,0.5040223,1.8303258,2.8964272,1.458331,1.3778871,2.6009378,0.99565655,0.9412962,2.6158638
1.3899233,5.2139444,3.9299572,2.4851568,3.6432781,1.7541542,1.6239406,2.6472118,3.29879,5.0627327,0.7274626,3.081723,1.2955185,2.5525427,1.1064615,3.7881248,1.623419,2.4971018,1.9261014,1.3469234,0.95823634,3.3471425,2.5081558,2.406714,2.533905,1.9629413,2.2311084,2.7209256,4.060626,0.78781646,3.2094374,3.744273,2.3454757,2.7253363,3.8242009,2.309411,4.8224545,-0.17283207,2.262363,3.3488982,2.40468,4.6975193,2.0611336,5.6711726,2.0777807,2.853866,1.4539242,3.0776708,1.1654096,2.4970002,2.4974298,2.0569212,2.3647213,2.4396129,2.9672575,2.815119,2.1112146,2.1386075,1.6128749,3.5768263,4.060051,3.7619894,4.1643133,4.6417446
3.1116488,1.88261,1.1026653,2.1797264,2.379422,3.5048256,2.0119333,1.0778394,1.4085305,1.5825837,2.1691523,1.5675838,0.17082721,3.0759854,2.122946,0.5374277,2.821682,3.0511436,1.8724174,3.1724875,2.3040195,2.2486107,2.0724394,0.36424226,1.5283077,1.9234692,1.7749045,1.8320718,0.83271265,2.009181,1.4957464,0.9500264,2.3661733,1.1701586,4.376692,1.8720565,1.9770253,1.3974458,1.9178648,2.6706805,2.771047,-0.124981225,2.2915387,1.9706647,1.7674601,0.6794866,2.804727,1.794375,1.8795811,1.4510325,1.5562202,2.2112017,2.5177312,2.9839778,2.5386953,1.401017,1.7345586,3.550284,1.6715747,1.588304,2.048682,1.4213312,2.2423291,2.7325673
2.3273292,1.9788254,3.018691,2.6409874,3.042507,1.9118459,3.0015178,3.2380908,0.4931972,2.0964344,1.7387729,2.7456079,2.6385345,1.9374037,2.7779255,4.1519213,1.9928434,1.7534366,3.2508156,2.991794,1.5191613,2.7040713,2.3750098,2.68549,1.9679496,2.7863045,2.8589346,3.4415634,2.4170573,2.0057657,2.2345443,2.183939,2.1426,3.2414122,0.9088177,2.1715326,4.2966166,2.5250611,3.82874,1.4284501,1.0914061,2.3338766,2.4938235,2.0782878,2.2950747,2.840828,1.8001804,2.0216234,2.6981826,1.9732245,1.5706254,2.646637,2.3502274,1.9838169,2.053463,3.396257,1.9589739,1.1493467,2.3086972,3.013752,2.19738,1.2700708,2.5267987,2.34521
2.1019607,1.6491703,1.2086242,2.1298866,0.8475235,2.1159801,-0.54605603,6.063618,-0.45759353,1.5953331,2.0550706,1.6711638,1.9118727,5.8722467,1.1927719,1.7925789,1.5485823,0.2583344,0.8030785,1.0600171,5.263291,2.5985854,1.9407725,2.8747647,2.8185227,8.363012,3.9095182,3.3379157,1.1848491,3.5372791,4.967331,2.5022967,2.3209581,1.3558867,1.032656,2.2350035,5.7664394,0.82086563,1.059371,1.9386132,-0.42153597,1.3535448,0.5834128,2.1407049,1.6928654,1.620506,2.022905,1.7965374,3.374298,2.295329,0.7569469,3.2420607,1.3062267,0.33062428,2.8323464,-0.17737812,1.1533523,3.7523117,0.79563963,1.4283926,-0.08827406,1.3329425,2.7816842,2.1707625
2.4083273,1.4055699,5.786376,3.1842551,2.5114439,0.76745135,2.8139963,1.8777962,2.804622,4.4956207,4.2807274,2.0015264,3.2177734,-0.03465432,3.2109118,1.9278936,2.4651172,2.1458914,2.615071,3.147295,2.4155798,3.1054046,1.8511472,1.916424,2.3839378,1.9184939,2.6470802,2.0615995,1.6312621,2.2066343,2.2338214,3.0024216,1.5763568,3.5075815,1.3040161,1.3822546,2.984468,3.2186532,3.8134153,2.5218813,1.9169846,2.0531344,1.6277039,1.777524,1.9915364,3.1834774,2.7895942,2.0861425,1.8281933,2.621952,2.4581532,2.8880973,1.823627,2.1292133,2.0326781,2.3656676,3.0903125,2.4142747,2.4497004,1.866708,3.1657372,1.3518326,3.4369514,2.6400843
2.412774,4.071928,1.6760275,2.5142977,2.5114439,2.4975238,1.8898927,3.952259,2.804622,1.7912214,3.1824908,1.3783586,1.7203964,1.8064475,3.1640177,2.931217,3.9189203,2.1458914,2.8780987,2.0197763,1.5633689,3.1054046,1.8568661,1.6798108,2.1952894,2.3513994,2.6470802,2.6694522,4.2827005,1.8289802,1.8479178,2.3774054,3.4868665,3.5075815,0.9325338,4.323548,2.9157481,2.518497,3.077668,2.5497363,2.0645921,4.6943817,2.0556257,1.1565323,2.4091942,3.1834774,1.8586042,2.0861425,2.762754,2.7621322,2.4581532,2.4194188,2.5384202,2.1292133,3.0310216,3.123612,2.5243456,1.5418528,2.8329983,2.3391566,3.1657372,2.1972816,3.4369514,2.6437669
2.2798464,1.5283524,1.8582299,3.339679,0.87110955,2.90448,2.2405772,1.67454,0.7739953,1.558362,2.104135,2.0391204,3.2752209,1.3486357,1.8848367,0.8711489,0.763011,0.9067566,2.7900012,2.0468252,2.0097933,1.6071868,3.0187511,2.3145545,1.6733501,2.6443567,2.3375123,1.9738128,2.7251177,2.8338225,3.3465614,1.5304399,2.8052173,1.6894324,3.6319792,2.7492657,0.8288044,1.8495947,3.1654553,1.9750383,1.279772,1.997059,2.6029081,2.2590597,3.3635318,2.301511,1.946558,1.9338827,0.88552797,3.0959249,2.0076256,2.912155,2.3459167,2.491074,2.46101,2.2226958,2.9177117,2.2554493,1.6407288,2.4294589,1.5883107,0.8761427,0.99421823,2.3404756
1.796818,-0.35390282,0.38900542,2.3540676,-0.5154277,3.9243093,0.53398645,0.4610495,0.09773117,2.1453955,0.87090176,1.1675627,1.3226594,2.0444074,1.8088,0.62998265,1.1961827,1.6001034,0.04924065,1.4022834,3.388475,2.3088481,1.150305,3.16119,-0.29501358,2.003118,2.168693,1.6652443,3.2871563,0.6616264,1.3365843,-0.3629543,1.315168,2.4101696,0.74179095,1.4685962,3.1858296,-0.008070111,1.5301158,1.0711328,0.096188486,1.7127973,0.9042106,3.493637,2.0494797,1.1335561,3.2668974,1.4444749,0.12974524,3.1327171,0.6646378,3.6750863,1.6806774,0.25037283,2.4218674,0.47962338,0.9156012,2.5298395,1.6902026,-0.23567864,0.3827018,1.3440056,0.42674303,2.6945214
2.4243338,1.0358366,1.512851,2.762512,3.8755198,1.7982256,1.4297143,1.6632252,1.3749626,1.0050063,1.5609047,3.6119094,1.7169524,1.8130915,2.4567747,0.40951246,2.7827957,3.6453168,2.7362585,2.4731746,1.1612526,2.3112922,1.9835088,1.2426407,1.9557142,2.4875045,1.9251499,1.9788024,1.5515201,1.3497925,1.8094523,0.99977064,3.1080408,2.2543988,1.1848629,5.501312,1.4945409,3.8898935,2.537453,2.5312407,3.0877097,0.8300512,2.7836123,1.7931395,2.248164,2.0283515,2.6541731,1.369062,2.795239,3.080634,1.6011904,2.0585437,0.3259521,2.9531894,1.5921391,2.013781,3.1915715,2.2915187,1.6540483,3.7966058,1.4133861,0.93035,3.209546,2.9006076
1.4770947,1.7948381,2.514761,1.4462285,2.1698124,2.62881,2.5598621,1.2424865,1.1115756,2.3063595,2.1804826,1.8794286,1.507294,0.99089915,2.3824656,3.1369455,2.3980231,2.3764052,2.8379798,1.8237152,2.0818071,2.4115286,2.1138363,2.0743623,3.1979434,1.2962683,2.0195627,1.9645181,1.165834,1.2227826,2.549065,2.96098,2.5611105,2.5729277,1.7262352,1.5508573,2.67319,2.3398104,3.2790382,2.0389588,2.3317742,1.578312,2.2832637,0.74530804,1.1207088,2.501552,2.7504816,2.12168,2.3330922,1.653823,2.2643123,2.8646975,1.9351091,2.0809746,3.0783677,1.3797817,2.4180741,3.604518,2.1928964,2.1321185,3.315285,1.4811664,1.2598159,2.3683648
1.7059481,4.068039,2.55696,1.4280176,3.794433,2.1174,2.5581717,4.5424075,1.355413,2.464334,2.8550231,2.0860384,4.5305986,1.5249345,1.5422082,2.6392622,1.9423351,2.8035607,2.323486,1.7665217,1.9578489,1.5681207,2.1391249,1.7747571,2.3492277,6.7603307,1.869673,3.2599373,1.1277333,2.3536484,2.7527757,2.1421108,2.6570706,1.2083819,2.3981216,3.1642644,2.252508,2.9285936,2.3701792,2.3244133,1.6439748,2.0906172,2.2487464,2.7189074,2.2393234,1.6476331,1.5426407,1.7386148,3.397666,1.8347505,2.170167,1.616216,2.6248243,2.3320067,2.5583615,1.4858701,2.2269685,0.69313276,2.1457086,3.7152612,2.9068382,0.9764524,1.2699071,1.1062653
2.0394974,1.7734741,6.40444,2.896956,3.1732562,1.9779253,2.2608557,1.5969324,2.3593779,4.64584,1.996464,3.1099384,1.3654953,1.8121257,1.6548197,3.6958635,3.673364,2.256994,3.5282443,1.4127941,1.1021451,1.310154,1.8220768,2.1843119,2.5795248,2.138452,2.615186,2.5367706,2.5384412,1.6502755,3.3046246,3.7906225,1.8668314,1.446013,3.1910613,1.7937295,2.5819423,2.2922935,1.7499886,3.651285,2.3504465,1.5272807,1.3991575,4.7244487,2.942894,3.1568208,0.92507184,2.0999413,3.2419,1.362506,0.9776379,3.128155,2.2186496,1.6392775,2.9274454,1.6838009,2.0224109,1.7006944,1.8990501,3.4945142,2.55692,3.6752007,2.5138602,1.4005231
2.4083273,1.2938321,4.038145,1.3687966,2.5114439,2.5824163,2.177412,1.7876139,2.804622,0.65430933,1.5975511,3.62012,2.8018427,1.6964581,3.6957827,1.7424166,2.4584537,2.1458914,2.4549382,3.0522676,1.5485951,3.1054046,1.7983456,2.6852543,1.959156,1.8635858,2.6470802,2.6444554,4.2512703,1.8204818,2.2468843,2.8493998,2.5312371,3.5075815,2.6572387,1.4093976,-0.032126725,1.6788446,3.0105672,2.5218813,1.5359704,0.6735878,1.8674603,0.8849431,2.1160078,3.1834774,2.2639866,3.0792387,0.29506052,1.5859565,2.4581532,1.9604878,-0.3448819,2.3436916,2.29706,2.162143,0.4770885,2.5831857,2.4497004,1.5824158,3.1657372,1.6397257,3.4369514,3.482736
3.5038052,5.757347,1.9914775,3.1582036,1.1860647,0.93456227,-0.3719108,3.6409607,2.8044329,1.6747899,5.266796,2.444228,1.6708821,2.532959,2.2981768,1.8037252,2.8374186,2.089578,3.578829,2.0688765,2.6223044,3.189748,0.45791477,3.7753332,4.885391,0.4837649,4.826427,0.26308244,2.9854462,1.6919541,4.8205976,0.93028843,2.5325131,2.845772,0.2807579,0.82196563,1.075737,1.6048099,3.4161503,1.7527914,2.0561013,1.853228,0.85485905,2.2252622,3.3778608,3.1415782,1.1978672,2.5197122,2.0194988,2.441606,0.88562965,3.2263188,1.9573736,3.0716028,3.2727146,0.26172632,3.0359297,1.3611575,1.2205393,2.4086401,2.8919778,1.120786,3.3561037,1.3994318
2.4786973,2.522334,3.245622,1.2536261,3.6432781,1.8048763,2.4282794,2.1647923,4.5354753,0.9753254,3.5986547,2.067531,3.5190892,2.3271499,1.4305842,0.6069372,1.4090624,1.8840208,2.593961,3.3468373,2.505476,3.3471425,2.1546767,2.060826,2.4169056,1.5982195,3.0699408,3.9595306,2.0709412,2.4680967,3.282648,3.215334,1.9934117,4.537003,2.4034622,2.323161,1.0967966,1.8793193,1.7289064,3.6046226,2.3161054,1.4541534,2.0607128,1.6168191,2.8765545,2.853866,1.5539021,2.5391428,1.0415913,0.8866435,2.4974298,1.7195523,0.47232896,2.3363838,2.2941804,2.1117294,1.7932527,1.7524365,3.1341043,3.418165,2.656712,2.1557035,4.1643133,2.3200364
0.17450982,-0.6207169,-0.7429812,0.50794226,-0.64570624,2.7473364,-0.16482097,0.16912311,-0.7172718,0.82356006,-0.8180085,-0.18449277,-0.80565226,-0.5184345,-0.9447999,-0.48115522,-0.85741496,-0.06268239,-0.7675969,-0.82933027,2.9378996,-0.6805851,-0.86592835,2.7942655,-0.78372073,-0.17102104,-0.40250376,-0.112131536,1.4044266,-0.7690062,-0.1961667,-0.7590864,-0.7160846,-0.71563035,-0.7191103,-0.6100045,11.944166,-0.796986,-0.7520125,-0.6691792,-0.6394139,-0.4755382,-0.7978737,2.9781935,-0.69896436,-0.33715326,-0.8859656,-0.7972712,1.8845309,-0.107608795,-0.8211818,2.303519,1.5135939,-0.76633877,0.60903573,-0.7864552,0.39783615,4.4266787,-0.7138177,-0.61539865,-0.7965682,0.23353088,-0.71606994,-0.81559265
3.0545514,1.5283524,-0.7429812,2.445788,-0.11363053,3.6342955,0.73952925,2.301013,1.995955,1.3021431,1.1424618,1.9746215,1.5676538,2.915732,0.66963196,1.5973387,-0.31544363,2.6972725,-0.7675969,0.31153244,9.10915,0.19753432,3.0187511,2.3145545,1.2414215,3.3016505,2.3375123,0.5969357,1.4091496,0.041070044,2.9234166,0.11694187,2.730101,2.609357,0.16243863,3.9694767,4.024255,-0.6710597,0.4236989,1.2286748,3.0138927,0.2721464,0.04025346,2.2590597,3.3635318,0.62908775,1.4337668,1.8316798,1.4690396,3.095924,0.4927199,1.8733363,2.3356318,3.3128457,2.4760098,-0.60729027,2.5556085,1.498787,11.529671,2.8834472,1.0812624,0.8487409,-0.48830163,1.8629667
2.952112,4.1693993,1.7568159,1.6618814,3.6432781,2.300345,1.3450459,4.2312675,3.29879,0.967349,1.7995422,2.3177805,1.2955185,2.0920193,1.1631603,1.5395758,2.2833598,1.8840208,1.6536663,1.0331595,2.117383,3.3471425,2.2164016,2.451197,2.3211217,2.812477,2.178063,2.6008756,4.44116,3.020371,1.5569706,1.6698601,5.0137353,2.7253363,3.1285615,1.798909,1.8798473,2.224875,1.1432695,3.5029886,2.3161054,3.5322623,2.0607128,3.00875,3.3073723,2.853866,1.6182699,2.6471786,0.7047403,2.3505554,2.4974298,1.0588033,1.3786125,2.3363838,1.8502637,1.8604686,1.3796725,2.2525945,1.6128749,2.6064868,2.3252435,2.4271505,4.1643133,2.0496035
0.0075163245,-0.09887415,2.6248202,-0.5203035,2.5864692,3.4627376,1.2783216,-0.6484118,2.6474843,2.3445187,2.3357697,2.194447,0.8603728,1.6507609,3.4140787,1.2537804,1.7589538,1.8436453,3.721032,0.20597535,9.05116,0.14010453,1.98334,2.7551837,0.31969535,2.5982924,1.1832924,2.2176497,2.364657,2.6739643,-0.20684105,0.30567896,2.20432,2.481343,2.2442017,3.4943666,4.2738314,0.7172402,3.4343574,1.160853,0.15260726,-0.19594061,0.5438898,2.3960185,-0.07035637,-0.71019155,2.9132662,1.784868,2.2572384,0.72591424,0.9210087,2.5659406,0.8928979,0.2963335,2.2101111,1.4630692,-0.43928134,3.1958394,10.977695,2.4293995,1.7818446,3.6606963,0.27790123,2.154345
2.2798457,1.5283524,2.375992,2.894961,2.4334273,2.90448,2.0383415,2.2155035,0.6133982,1.558362,2.104135,2.455183,3.2752209,1.3486357,1.34917,1.1154773,1.3691521,1.7034931,2.835092,2.0468252,2.0097933,3.0360272,3.0187511,3.2838004,2.9835036,2.6443567,2.9089181,2.153573,2.8276477,2.8338225,2.9234166,1.5304399,2.8052173,2.3100848,3.6319792,2.7492657,2.1695185,2.3543167,3.1654553,1.9750378,1.7711554,2.0272985,2.0466611,2.2590597,3.3635318,1.7621808,2.1091545,2.4996371,2.8734736,3.0959249,1.5326818,2.998967,2.193612,1.7519374,2.3433104,2.2226958,2.6588821,2.4957461,1.2753882,2.5150914,2.0040283,1.5475154,2.9483597,2.070238
2.1951246,0.9021528,3.140957,2.450251,1.011771,2.0672376,3.1027832,3.4563837,1.2860422,2.634534,1.575146,2.1746016,3.0913095,2.2403173,2.493589,4.0877275,1.979387,0.5903992,1.2883546,2.5934095,3.4263582,1.6360044,2.1178393,3.2860963,2.3060112,1.6287929,1.0825183,3.5478508,2.901787,2.5473166,2.9429312,1.8287258,1.304377,3.1933687,6.295649,1.948288,0.8928883,1.2711722,2.060502,1.4547698,2.038912,3.0508904,1.6724496,3.0859828,1.6968625,1.8115387,1.844507,1.7148457,1.1472386,3.1855464,2.5812688,3.2918732,1.8777611,1.5181088,2.1155243,2.494862,1.8353922,1.5040714,2.4133658,2.1688197,2.9067025,2.789105,0.3243451,1.6211723
1.3441494,1.2806257,2.0735133,3.010177,1.9174082,1.6634319,2.1283884,2.7278113,4.6548214,1.0341156,1.1229889,1.9079652,2.9288988,2.3214104,2.524068,1.9706347,2.540545,2.352305,1.417845,2.8604999,2.2165341,2.9639406,1.8631332,2.459949,1.5346143,1.2039056,2.6993995,0.87686366,1.9988,2.899018,0.83441734,2.3677878,2.3957934,1.0944769,1.2668769,0.7397267,0.70297205,1.9758133,2.1377304,0.63132787,1.3563261,1.997059,3.8655474,2.960718,1.9506171,1.3703411,1.946558,2.461015,0.3843838,1.6384941,1.9207004,2.389418,1.5252717,3.3270454,1.3837315,2.7877595,2.0778253,2.8964272,1.6407288,2.4939442,2.6009378,2.5471127,1.3562975,2.8331304
2.0286484,2.7082496,0.09670204,2.5425272,1.030304,2.2754312,3.3154774,-0.30544072,1.7747345,1.169245,2.1780813,0.8528909,1.3100103,2.245615,1.2313068,0.9908063,2.3494072,0.37399584,2.054013,4.265322,1.7291182,1.9154575,2.769472,2.3944511,0.6216079,1.5870777,-0.4034074,1.7226396,2.1885705,5.016389,0.10765123,2.2641985,2.1094122,2.592495,5.768105,2.7598455,2.1835678,3.8321671,5.084758,1.2006757,0.83407694,2.5762467,2.6382806,2.467102,1.4461708,-0.5942734,2.2378154,2.0825863,2.3539586,2.1274495,2.3401294,2.612362,1.7504241,2.584044,2.554111,3.3696976,2.4810615,1.5344957,2.0772524,1.6445322,1.4508495,1.2949955,0.385584,2.0451064
3.8425841,1.3901547,3.196881,2.9193156,3.2498178,1.0181406,2.6203442,1.8466189,2.0606608,1.3605077,0.31959754,0.0996865,1.0715755,4.820923,2.8681145,2.4057472,1.1498046,7.6996017,1.5652797,3.5851576,2.456912,3.6257012,1.3285503,1.519942,2.1863606,1.5423216,2.5606587,2.8631701,3.980705,0.80632335,1.8276794,2.4159715,2.158733,2.973456,0.94147986,3.5941782,1.2617989,0.3648963,2.6928957,5.2448645,2.5414717,1.2760149,2.1425204,2.5036118,1.8714538,2.6944914,1.2182355,3.5314631,4.6278834,1.5830237,2.0320096,1.6831956,2.8619506,2.1833136,2.1496396,2.5671349,3.4452548,2.1171188,2.1936226,3.9781315,1.7571597,0.079254985,2.9013288,1.7378789
