0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2.6773696,3.049839,3.6670039,1.8854377,3.3368459,1.8726673,1.0222846,4.559085,3.1192582,1.7367013,2.6031232,1.7918227,1.0252887,-0.0005930662,1.2253199,1.8376513,2.8275552,0.077938795,2.0425427,2.6916847,1.3063196,-0.26184428,1.5371284,3.3435547,0.6668335,2.2169962,1.6836121,2.3949294,3.132496,3.5631523,2.5369346,1.8845868,1.9941529,1.5499196,1.8128793,1.3353262,2.3967614,1.252653,3.1249862,0.29158813,1.6860383,3.7289662,2.6563277,2.3320618,2.5085728,0.92653626,3.042685,1.796984,1.4482056,0.8722632,2.1829624,2.93228,1.5576549,1.7797925,2.5757632,1.7620401,2.0558813,1.9045216,1.0748439,2.3328228,1.536109,1.5235069,1.2396921,0.34762716
1.7025299,0.6029222,2.0533364,2.0948088,4.20173,2.3705,3.0296965,0.054136276,2.789537,6.12582,2.4671168,2.5076659,2.7746463,1.4148631,0.3555752,0.256391,1.4842606,1.470515,3.4463747,2.118751,2.8625197,3.0954008,2.60215,3.0553744,3.3441613,0.66399086,1.807322,1.8989666,3.3490784,3.6213322,1.894187,0.42768204,6.695428,2.2201385,1.5499218,3.8685837,1.6867864,1.6192869,3.3325393,4.3154163,4.683265,3.6916957,3.4836028,3.4758239,1.9972801,4.2027087,1.7184124,3.33599,2.3778563,1.1298865,3.6269135,3.8471549,1.3269587,3.3118095,3.44517,2.07065,2.591964,0.31563377,2.7228289,3.682017,2.2703764,0.8053424,2.8592854,1.7276946
2.8240218,5.051269,1.2363163,1.3523991,2.976908,0.86731106,2.3020706,3.0351682,3.271506,4.7428527,2.2497313,1.0866864,2.451264,2.8983228,2.2395844,4.0755115,2.547712,1.530616,2.0835023,2.8726897,2.5137959,1.2855573,-0.2055667,1.2174942,2.8351521,1.0372599,1.3960054,2.5863824,0.2853173,2.9661515,3.2064364,2.1010337,4.099673,4.6750317,1.9861739,2.6524868,2.594961,2.120718,4.0076017,2.350429,3.2196546,1.0209975,2.2289567,4.4241767,4.48672,1.2614355,1.8669612,0.93814856,2.1980853,2.1219602,0.55882835,1.6842744,0.17792308,0.84476525,2.7451496,4.67318,2.5555708,1.3719467,2.8243752,2.7104552,2.0711222,1.068176,1.097427,1.9310614
1.3924761,1.2555109,2.4249551,0.29490858,1.8522403,1.8639877,2.1283884,2.7278113,2.2822564,3.4929028,1.3216002,2.4755807,2.2890415,1.4412086,2.9326475,4.282705,1.4118896,2.352305,3.6140501,1.9690404,2.2065253,2.9639406,1.4734981,2.3439856,1.5309017,1.1784748,2.6993995,1.9877388,0.8070564,1.2729082,3.0982149,1.6388657,3.008822,1.8054838,1.5071983,0.7397267,3.3248985,0.3462826,1.2784231,3.2840128,2.1131082,2.35147,2.3689091,0.6901052,1.2337302,3.7749813,2.1576054,2.3030636,1.1033474,1.4522039,0.12717164,2.185195,2.1052268,3.3270454,2.8203716,0.30786186,2.4255967,2.8964272,2.6005054,1.4167764,2.6009378,0.79544574,1.1311659,1.7136694
3.1132982,5.667697,4.772216,1.5619397,2.408843,3.1954403,2.0030093,2.107301,3.6214256,4.3058195,1.579072,3.4203277,2.8932896,1.6964581,1.0012302,1.1075268,2.9225376,1.1038911,2.3337216,1.9270723,2.029335,1.720815,1.7272437,2.5657747,1.5026488,1.4497362,0.62492305,2.6849768,3.9637249,1.7269847,1.2467569,2.8493998,2.5210419,2.8183434,1.6226933,1.9348288,1.4272146,2.2753224,2.7742326,2.1599295,1.6571116,4.125317,2.2863994,3.9482732,2.6535108,1.2537134,1.3931146,3.3127308,1.5347668,1.5414547,2.6469135,2.164144,1.9993477,1.7057238,2.106173,2.7416027,2.017598,2.354175,2.4391823,3.2665262,3.3030956,1.533328,2.758005,2.0745673
3.1132982,3.880869,1.4907916,1.5619397,2.5864692,3.1954403,2.664177,0.40722984,3.6214256,2.3445187,2.392336,2.3904505,2.8932896,1.6674051,1.0012302,1.2365661,2.796229,1.8794498,2.505197,1.9270723,2.029335,1.7866998,1.7218347,2.4074144,1.5026488,1.4497362,1.0317535,2.2176497,1.4918876,1.7269847,1.2467569,1.4657149,2.2765188,1.1052346,2.2442017,1.6888919,1.8579876,2.2753224,2.7742326,1.3831601,1.6571116,2.3415265,2.1457958,1.356494,1.5219882,1.2537134,2.9872139,2.5065873,2.1966333,1.4921535,2.6469135,2.4413319,1.9993477,1.7057238,2.2101111,2.2967105,2.017598,2.354175,2.4391823,2.1497068,1.7818446,1.2943373,0.4696319,1.3663024
1.655916,0.7410283,2.3306973,2.847501,2.4501321,1.8570888,1.2700442,3.6563892,3.0918238,0.97371405,1.9288335,1.5077276,1.5759131,3.6176648,2.69476,8.417394,1.2003572,1.5593188,1.9158502,1.5926998,4.449747,1.885119,2.1612766,1.8154612,4.619478,2.1261792,1.4740741,3.2546337,1.9032497,2.0457063,3.4443464,1.6595407,3.5224113,1.8211732,0.798878,4.748579,2.127367,2.2629008,2.9785876,2.362995,1.5012319,1.4922057,1.8042073,1.3953125,2.2768846,2.3491423,2.2062752,1.1111963,0.8967539,2.8708048,1.542523,1.8971858,1.6601272,1.7240736,1.9251472,2.801135,2.6578653,1.1984347,1.3338977,0.21122229,1.3364329,2.2860136,2.371478,1.9541365
2.8705072,5.1486945,2.0517664,1.5171297,3.2485595,1.5289633,3.0632243,1.0207028,1.7746987,2.5362928,2.5522807,3.2527285,3.6463337,3.0289478,1.2746952,0.6569349,4.5428905,2.9439874,3.5035894,2.1971486,3.2716947,1.9739938,2.1334774,1.1345346,3.455706,1.5324782,1.8902297,1.1579006,3.034584,1.3476608,1.4662142,2.576558,4.2585926,1.3286691,3.1315584,2.3121202,2.551505,2.5172138,1.3508418,3.0237982,2.211734,4.100512,1.8101861,1.3530715,2.7042599,-0.22119784,1.7170162,2.5270402,3.0773969,1.0407249,2.3178668,2.243922,2.377361,2.3181794,2.115384,2.8915803,2.3073568,0.22475994,1.8169366,4.2921352,1.5631185,1.9436276,2.736169,1.7983948
1.8354964,0.50830436,0.720966,0.6999032,0.25580728,1.9773777,1.963766,0.7430275,1.5267284,-0.515135,0.22353297,0.31288475,1.2885624,1.9845238,2.6246114,-0.106057346,1.1154314,0.81639665,0.5281926,1.8755348,3.5655932,1.4136314,1.1250846,0.18170959,0.4119196,2.6384625,1.337647,-0.1388888,0.6636182,0.28181928,1.2204313,2.806001,1.6661628,2.8113987,0.31188935,2.0424025,5.1505423,-0.28782773,0.8942015,1.0976944,0.489214,0.72597146,0.4252661,0.79212224,2.1011798,1.2072325,2.7163198,0.5086648,-0.6463641,2.8287153,1.2919887,-0.6881011,-0.72186655,1.6156592,0.38417673,0.13999295,0.13202947,2.3734355,0.8814745,-0.5768749,0.9723832,1.5575016,2.1005824,2.5727797
2.2081978,1.8417863,2.614663,2.35731,1.8522403,1.9118459,2.2367468,2.7278113,3.6948838,1.4184661,1.5103068,2.2932444,1.5105568,2.3279233,3.1797318,2.2348444,1.8311374,2.352305,2.9980876,2.8220057,2.2274213,2.9639406,1.8193321,3.2950451,1.5525427,1.2101148,2.6993995,3.1884947,2.8236423,2.2418437,1.47612,3.0675132,1.9319578,3.6878488,1.6980226,2.1805317,1.3222437,1.8793186,1.7289059,3.8996165,1.6900859,2.4004297,2.3963978,3.2302766,2.2950747,1.6766214,2.5060875,3.4618406,0.9275093,3.0539584,1.8288399,3.1852458,1.4079349,3.3270454,2.2580237,2.7138224,1.7932527,2.8964272,1.982005,0.9260037,2.6009378,2.0380788,2.8414762,2.3329663
2.1598203,3.3483272,2.321257,1.1661699,2.8653738,2.6276336,2.9072223,1.2484283,1.3811419,2.0948026,3.3777537,2.6797974,2.175828,2.2810671,2.5130754,1.3953588,2.9509537,2.3390105,3.4433682,2.5726984,4.013849,1.8744657,0.8448134,1.8155224,3.0403378,2.7591567,2.5451927,2.7431395,2.9149835,3.9734364,2.141621,1.8694954,2.4500794,2.344176,3.9359524,4.1215105,1.8555045,2.6581016,1.679378,2.8559182,3.8873749,2.1684647,2.2124014,1.8064883,1.2879796,1.078201,2.489905,3.105257,2.998145,1.8802632,2.9052434,1.8772168,1.2466187,2.6917875,3.2187996,2.7791562,1.8593581,2.881867,1.6915296,2.281421,3.2387679,2.1850407,2.929292,2.4511733
2.399113,4.138918,1.2393122,2.712012,2.7785776,2.146929,1.7292331,1.891043,1.1531126,6.0212913,-0.053313315,1.2926276,6.1230464,4.100927,2.0131738,2.2172694,2.3299065,1.4392326,0.96620303,0.5290918,1.3177654,0.8560905,2.447838,2.757981,1.6305468,1.6801835,2.3375123,3.9621265,3.162862,2.2260108,5.2782598,4.76982,2.9196095,5.4955635,1.1927686,2.247129,3.3445997,2.967764,1.6495306,1.7891586,3.5805812,0.72360086,3.7737534,4.6051264,5.3327703,1.2729988,2.5653946,3.2325702,1.4640762,3.236196,4.0073705,2.3001804,2.2489638,0.7089005,3.041708,1.1664236,2.7745993,1.4035646,2.9058962,2.3541775,3.7193372,2.045112,2.2102878,2.9119463
2.0309632,1.2613963,2.1343205,2.07554,2.4285874,2.6865454,2.3924007,3.7723026,2.886465,2.4068747,2.330065,2.6325784,3.2504158,3.3965192,1.0305543,2.2495046,2.1998115,1.3063183,3.025274,3.0714476,4.43022,1.2960379,3.2847612,0.811022,2.625037,5.409583,1.4033022,2.0772398,2.123766,3.5876884,1.1049796,1.4202185,2.0844922,0.56042427,2.265317,2.504095,1.4423127,2.4453688,3.451131,1.4782252,1.5632775,1.178769,2.8408473,1.6696701,1.514034,1.1709659,4.1977053,2.094565,3.282845,2.0551953,3.3168182,2.0048964,1.8449264,2.320735,3.9371028,2.7499776,1.0170557,1.8508793,2.5268464,2.1348119,3.366967,2.588677,1.663446,2.3502903
1.756614,1.1274644,0.783293,3.089628,-0.16257745,1.9946485,1.1470538,0.83058923,4.413097,2.4982421,2.1597283,2.1885245,2.317103,2.0296817,2.2008376,3.1976967,1.3651836,0.3408621,2.820868,2.8106427,3.4205494,1.0907948,2.3274307,2.6427283,2.479778,1.5118989,1.3359587,2.1486976,2.5747614,2.083773,3.0921519,4.5718346,2.2327495,3.1234505,3.3289459,2.6135304,0.9422134,2.1394315,2.445554,0.42543733,3.1837466,2.9845495,2.658246,2.678912,4.0278454,2.674847,1.708076,4.5344353,1.3867439,2.027722,2.3712983,2.1385813,2.3365414,0.841628,2.4503489,2.4940965,1.6339624,0.51647174,1.0339377,3.2229,2.073851,2.9377267,2.6450799,2.7713466
3.0545514,2.0838394,0.9469632,1.9298713,2.2023294,2.4985974,1.3809522,2.1297376,2.1534753,2.62723,0.8481235,2.476895,1.9014095,2.915732,2.985865,1.9645257,3.4407542,2.6972725,1.1755099,1.6280341,0.9356066,1.1869946,0.4044301,1.9991884,3.0191326,1.0014985,1.1043787,2.8147993,2.6075993,0.92904276,1.3766637,4.5457134,2.701005,2.7763903,1.0239453,2.645549,0.7959864,1.9641737,2.2467978,1.2286748,4.3724704,4.289524,1.3764081,2.9132133,2.4354572,1.0945053,0.21092641,1.4944096,0.9168335,1.862157,1.2809952,2.803979,2.6933563,2.8028836,2.4760098,1.1336079,2.7150831,2.2562466,1.1688417,2.2280974,2.7542062,1.9274218,1.8646297,1.3832229
1.5307984,3.1177263,2.4474747,1.898839,2.4174612,1.7217152,2.7123752,3.046437,1.8715839,2.7671304,2.892338,1.5480659,1.641554,2.2929842,1.3601031,0.33930933,1.5296197,0.43251854,3.1417093,3.28527,0.8300618,1.0350842,2.2207189,2.1541836,2.5536678,1.7477766,1.7296462,1.9026017,2.074158,2.8318443,0.58644855,4.214448,3.6974778,1.1511607,3.61262,6.440477,0.60831606,3.0597239,3.1289117,2.1722336,3.4098864,3.0266528,2.4813726,2.3945482,2.6181984,0.036014438,2.7346447,2.6163545,0.35243142,0.4436227,2.3187332,2.6383052,1.0748849,0.365498,2.2434826,5.45398,2.9991603,0.8481971,0.95670366,4.476638,3.407048,2.0230515,2.1631634,1.5156003
3.0320742,0.9226699,1.5620141,3.089628,1.3174934,1.9946485,1.8661643,3.734002,3.163841,1.5998137,0.72641057,2.1885245,1.7138408,3.0905855,2.8227193,1.1877303,2.2841456,3.0783572,1.035944,2.6127625,1.4766053,2.8244693,2.3274307,2.6427283,2.1850464,2.2369642,2.0046716,1.2713623,2.5747614,3.2278624,1.7154267,2.0766573,2.681644,3.1234505,7.078521,2.5212002,1.9517553,1.2286226,2.1871986,1.4924088,2.6427438,3.4350848,2.0033872,3.6784225,4.0278454,2.533458,2.2105181,2.7136295,0.7366617,2.9958816,1.6583127,2.1385813,2.3799648,1.9583223,2.314042,1.8699713,2.3011682,3.4785442,1.5667454,1.2837547,2.1584826,1.6339886,2.0140135,2.7713466
3.0320742,0.70100677,2.060074,0.5840439,2.6580272,2.2428906,2.3992743,0.8597205,2.380857,2.5233936,2.6036937,2.854722,2.9468446,3.0905855,2.3766012,2.5559113,2.301145,3.0783572,3.1091075,3.1483068,1.2553815,1.6536832,1.612858,1.5291986,2.8597772,1.0212715,2.0391285,1.5078905,2.7151403,1.7667155,1.4564061,3.1795866,3.0053277,2.968646,2.1688151,2.5570414,1.0989195,2.8935633,2.9119127,2.357253,2.6427438,1.7343246,2.3052776,0.9780625,1.3029265,1.1039364,2.051877,2.201946,2.6390142,2.0854383,2.5616016,1.6085374,2.3799648,1.8643796,2.314042,1.7253394,1.9900131,1.4946107,1.4354836,2.4281297,2.2083313,2.5098128,3.2111204,1.4506959
2.19773,2.690247,3.4050076,1.0896297,2.2973158,0.7457954,2.204965,1.7702606,4.0535116,2.1757858,2.1051435,2.4372752,0.4166422,-0.5528684,2.0001032,1.8131316,4.1780405,0.67490464,0.9024773,3.2823794,0.5081111,1.2176023,2.315074,3.2342696,0.12332958,1.8125798,1.2042596,1.3854902,3.9156039,5.3698044,2.726891,1.4594114,0.54949605,1.8750842,0.7456263,0.01376152,0.56064606,1.3747531,3.9033291,0.835377,2.013636,4.1308365,2.4768806,1.4570856,2.034143,1.2947118,2.3567264,2.9002151,0.6379789,1.709124,4.760878,1.6701624,2.2302713,2.137263,3.2024236,1.7605431,3.474257,1.4824723,1.1604152,2.5312445,1.1863351,1.8453426,3.538759,2.2261772
0.8318315,1.0871797,3.6107347,1.6844363,2.4389803,1.9976985,2.65632,1.0198889,2.0047452,3.3208816,1.8355832,3.58701,1.68983,0.33572894,2.4305892,3.1391296,2.3865175,1.7581637,2.787792,2.7528021,1.9256822,1.5676439,2.7152963,3.3629687,2.4938169,1.0316277,1.3099408,2.6812747,3.741328,2.9801626,2.8694625,1.5122592,1.3892683,0.23879689,2.04811,1.9345593,2.2086608,2.6774597,3.1288755,1.4627228,2.065896,1.1325961,1.7949882,1.9639065,0.6050359,2.8343835,2.2633765,2.3735218,2.9448395,1.0438513,2.8475342,1.9867094,2.2765703,3.0663817,2.726119,1.2560189,3.7100196,2.2128668,0.9305804,1.9250107,3.1712866,1.6668575,3.180534,1.9927984
2.6692572,1.9932655,1.6026444,2.1553946,2.5114439,3.0986576,1.8898927,1.7876139,2.804622,1.239697,1.8820605,1.511509,2.460359,1.001735,1.7003334,0.5374277,1.9960158,2.2247648,1.8123431,2.3672256,1.9288911,3.1054046,2.142474,2.0716512,1.959156,2.1738348,2.6470802,2.0615995,1.7100873,1.9478824,1.6534233,2.3774054,1.7607464,3.5075815,2.1467776,1.6224937,0.6310078,1.1368897,2.4209816,2.9382386,2.5685716,1.945618,2.2915387,1.679393,1.9868753,3.1834774,2.458344,2.656988,1.8795811,2.2822733,2.4581532,2.1616693,2.4869952,2.1292133,2.5386953,1.9797325,2.0347497,2.2132425,2.4497004,1.5977595,3.1657372,2.8403785,3.4369514,1.9226741
2.402203,2.0187964,1.8729339,1.7714679,3.5971608,2.16851,2.742447,6.063618,2.1683586,1.6145623,1.8283517,1.667568,1.9960986,3.0377228,1.4305837,1.5924253,1.4090624,2.3526263,0.93114835,1.4451618,5.263291,3.5575912,2.1546762,2.0199876,2.8191347,8.363012,3.3631659,3.3379157,1.9440057,3.5372791,1.7012339,2.5321374,3.1724005,2.502633,2.124295,2.2350035,0.9867084,0.67369163,1.7936928,2.8174877,1.2197886,1.3535448,2.120718,2.0160465,2.3625448,3.8607953,1.5140607,2.5507674,3.374298,1.6143972,2.9936056,2.3418398,1.3062267,2.180106,1.8538357,0.9630833,1.1533523,1.7524363,2.939022,1.3807868,2.4450343,1.3289554,3.546253,2.320036
3.320332,3.622047,0.7260735,2.2003186,2.2897139,1.4125268,1.3019446,1.4379296,3.9877295,0.9984285,2.3668907,1.7272673,2.584025,3.9943957,1.9989197,2.9015062,2.4047492,1.3467579,1.1278152,3.2376773,0.93211114,1.6057031,2.434691,2.1549408,0.99142313,2.8266954,2.9028556,2.1319141,1.6302783,2.7631276,1.9481838,2.9894183,3.8562193,2.0342486,3.5057504,5.456202,0.17819375,3.6111069,1.3674245,1.6849694,3.6205568,3.658568,2.2507026,2.6296852,2.91216,2.0430994,0.7394825,1.3470707,3.4543033,2.170742,1.1331872,3.1162822,3.9742117,1.5239241,1.3904046,2.2313604,2.8943973,1.1739336,2.037531,3.426287,1.7124372,2.38041,2.0572348,1.9240996
1.5080223,3.3884974,2.375992,2.6935709,2.2944036,3.20748,2.0383415,0.36235315,1.5404272,2.0151427,4.6025047,1.6782317,1.2131828,4.100225,2.5395238,1.5393159,1.9041202,2.1326122,2.4241107,1.8921318,4.0941153,3.0335255,2.7912357,2.8228197,2.8709853,2.3333273,3.4376364,1.3292391,2.8114347,2.634236,1.515055,2.0241034,2.5128112,1.8357046,2.5062761,4.4734554,2.874409,3.9300194,2.3202915,2.203541,1.1715131,2.0272985,2.7219765,2.5143611,0.7565104,1.716712,2.2745583,2.4996371,2.3064346,1.2198273,1.5326818,2.5135262,2.1351728,1.5490084,2.5560722,1.2797377,2.4198308,3.3555799,2.1994634,2.8844328,4.051633,2.4864626,3.0502427,2.0873804
2.0551782,2.8526573,1.6960068,2.759873,0.8208603,2.7937639,1.370143,0.08427274,4.3626595,3.050441,2.2598274,1.9467652,1.2702714,1.0971401,1.3094492,2.0534863,1.7883303,3.515508,1.4514248,0.30227596,1.3295437,2.5099568,1.3342113,2.6745765,3.6825564,0.5680156,3.6137028,2.647518,2.0527284,0.5763995,2.191042,-0.04101658,2.2416549,1.6565311,0.85556835,1.2496064,2.6667995,1.0297571,1.8435977,1.2500743,2.2197099,1.5621964,1.9404223,2.6966999,2.4659405,2.6264434,0.8242278,1.8094447,2.2914133,2.733273,0.7767148,2.9200807,1.9944837,1.7700262,2.2622018,1.7384601,1.5710535,0.8840798,3.750525,2.0403435,1.175087,0.98450416,2.9779155,0.8108585
2.4341607,3.439518,1.6071551,2.7206335,3.8755198,1.3218863,2.0918922,0.705882,1.3749626,2.096324,2.5976388,3.6119108,3.0734472,2.290597,1.192785,2.4529057,2.7827957,3.6453183,2.7362592,1.7265637,1.9421011,2.7419717,2.174432,2.542125,2.5140555,1.3829137,1.7811296,3.2494974,1.3922901,2.6038737,2.2595096,2.7464895,3.1080399,1.6641555,2.0509124,5.501312,1.0650122,3.889892,2.1271923,2.5312414,3.0877066,2.7554393,2.5418563,1.7931397,2.5646293,2.3609023,2.6541731,2.0611289,2.7952394,1.7324327,1.6011907,2.1464264,2.3117914,2.9531887,1.6407651,1.8825991,3.1915717,2.1453862,1.65405,3.7966058,2.7493832,2.199678,3.209546,1.6378719
3.1116488,1.6173633,1.5757887,2.6648588,2.4333413,2.341898,2.3808413,2.569934,2.5857408,1.5825844,2.5205488,2.1326277,1.1714637,3.0759854,1.5303788,1.969096,2.654546,3.0968568,1.7526226,2.129013,2.380064,2.938885,2.4067025,2.2204196,3.0250287,2.4398584,2.9341052,1.9665449,2.6811259,3.4707265,1.4957464,1.5690947,2.3661733,2.784924,0.9175102,1.8720565,1.8836181,3.5547376,1.9178655,2.5269387,2.771047,1.4433974,2.1269438,1.9706647,2.9679005,1.9592388,1.4490166,2.2413774,2.3622246,2.1527295,2.2335086,2.9934018,2.5177312,2.4758558,2.4039464,2.177922,1.9951189,1.8051649,1.9432479,1.72211,2.7026486,1.68292,3.2596333,2.6773906
2.090433,1.6578232,1.2086242,2.665185,3.375432,2.6748912,2.8009052,6.063618,2.0970023,1.5953331,1.3177955,1.8129864,1.8322803,3.0377228,1.8968925,1.4363351,1.8528714,2.1955264,1.6155193,1.5153441,5.263291,3.3558543,2.3314416,2.8747647,2.8185227,8.363012,3.9095182,3.3379157,1.477962,3.5372791,2.1750402,2.1348236,2.494318,2.4697928,1.2656329,2.2350035,1.3979166,0.36301792,1.6859531,2.2162416,1.03988,1.3535448,2.2299926,2.0160465,2.5560417,3.2091982,1.5454316,2.4427009,3.374298,2.295329,2.3403544,1.6214311,1.4637735,2.2758808,2.8323464,2.4771004,2.207469,1.6853949,2.6197977,1.5599945,2.254445,1.3329425,2.7816842,2.511685
-0.42250392,0.55275285,0.24271572,0.79203683,2.0813096,1.179265,0.7106304,1.2838082,4.1193376,-0.6139874,2.2668772,0.36452764,1.6714848,2.5796251,2.355951,2.8630466,0.49325264,1.0739682,0.2728024,2.869322,2.607967,-0.6805851,0.4012019,0.79550713,-0.5615164,1.2900864,1.0775263,0.049430072,0.97594905,3.059286,0.011908531,-0.3140076,2.7837238,3.450919,3.3647301,5.2888584,2.011649,2.4160376,3.5545833,1.2845005,3.446835,1.6952425,2.8405573,1.466052,2.5676084,-0.34265587,1.6559403,1.4574444,0.17852062,-0.2536276,1.8990291,0.49775916,0.04316801,4.188666,0.8739896,6.6355524,2.3802598,0.769958,-0.0916605,3.3586211,-0.058466315,4.815604,-0.71606994,0.718956
2.0309634,1.4893805,1.7242584,1.5037777,3.6432781,2.4942787,1.3807253,4.3740115,3.4075904,2.1432168,1.2999437,1.7500887,1.3138767,3.7864342,1.2559557,2.1006222,2.7759635,1.8840208,1.8889947,2.1049278,1.5815243,3.3471425,3.1978018,2.072976,2.3211217,1.6495374,2.178063,2.6008756,2.0118415,3.1819012,1.6257086,1.6698601,2.637558,2.7253363,2.1254394,2.5427783,1.8575838,1.4460288,2.0719426,3.2936804,2.3388088,4.73302,2.4616513,2.9143293,2.7737536,2.853866,1.2831497,2.4719243,3.08642,0.8900299,2.552424,1.7826738,2.2071242,2.4465399,2.0054965,1.6166921,1.3736904,3.7055216,2.0394783,2.3854728,2.3252435,1.6957796,4.1643133,2.5399036
1.6794081,2.243575,1.7283187,1.4803991,2.5864692,2.0443676,3.4868927,1.3122492,1.1968234,3.3753607,1.9547598,2.0823975,1.5755697,0.9057438,2.022744,3.6388905,2.8862393,2.444418,1.5200427,2.8611844,2.0415874,1.5846889,2.3127701,2.0450058,2.5795424,2.6019874,2.811701,2.4844027,1.9785569,2.5936937,3.5151706,3.3769944,2.6826591,1.7354536,3.0862787,1.7067921,3.5483649,0.6642163,3.3133247,2.1887174,2.5863957,3.6501994,1.2392147,2.925238,1.0258973,3.1967156,2.8777175,1.5843253,2.1092916,1.5139076,1.7497448,2.4871135,2.5216467,2.3525023,2.4597106,3.5867977,2.138286,0.4005797,1.8647851,2.5970159,2.8079798,3.0637796,1.6643584,1.3998638
