0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.6665073,-0.6207169,-0.7429812,-0.19918865,-0.64570624,1.3586063,-0.9586321,-0.6484118,-0.7172718,-0.6139874,-0.8180085,-0.79183394,-0.80565226,1.5997841,-0.9447999,-0.63533574,-0.85741496,-0.737704,1.0728674,-0.82933027,2.8647642,-0.6805851,-0.86592835,-0.7439644,-0.78372073,-0.20441282,-0.76857704,0.59416085,-0.7278421,-0.7690062,-0.7303791,-0.7590864,-0.538046,-0.71563035,-0.7191103,-0.6100045,7.382082,-0.796986,-0.7520125,-0.6691792,-0.6394139,-0.70274675,-0.7978737,-0.6483307,0.48731458,-0.71019155,-0.8859656,-0.7972712,4.1675687,-0.87775815,-0.90434706,-0.6881011,1.1425416,2.3582857,-0.76713836,-0.7864552,-0.691886,-0.76715195,1.7776505,-0.61142135,-0.3629197,-0.7001317,-0.71606994,-0.81559265
3.4320679,2.1573162,2.779165,3.769838,2.2960238,1.2316349,2.0993657,4.6946583,3.4805245,2.885277,2.7958107,1.117305,3.3340716,1.8057191,2.4381397,4.0014477,1.9576862,1.2914212,0.4878556,2.9893584,1.5701164,2.7151842,2.3321009,2.476662,2.0407917,1.8519262,3.7849703,3.200557,1.0805111,1.7553847,1.4883573,1.5396404,1.2780138,1.1517828,5.9602733,3.8402624,1.9434028,3.2763095,2.3038986,1.0989294,2.1090956,2.7125535,2.717989,3.6461573,3.070649,1.9751182,2.549326,3.8079762,2.3867722,1.1906172,1.1823796,1.561023,1.9369597,1.9198735,1.8096377,1.3330407,2.1494813,2.499353,2.2969942,3.1679573,2.9796185,1.4446342,2.1551301,2.1372237
2.6622784,1.9612607,1.5271413,2.32914,2.5114439,2.044641,1.8898927,2.320591,2.804622,1.7038851,1.999752,2.1289275,1.7203964,2.0947835,2.0495791,0.47833866,1.0451657,2.1458914,1.7154534,1.4629943,2.4960375,3.1054046,1.5711367,2.9386861,1.959156,3.168675,2.6470802,3.2079196,2.9125485,0.679318,2.2248323,2.3774054,2.0496564,3.5309026,1.9607403,1.9655814,1.8641179,2.8076077,1.8804874,2.5218813,1.5359704,2.3016129,1.6277039,3.0434706,2.295075,3.1834774,1.7839868,2.0861425,1.748336,2.8766484,2.4581532,3.2452974,1.7571733,2.1292133,1.8586682,2.1701646,1.7261875,2.0509295,2.4497004,1.2650926,3.1657372,1.7937841,3.4369514,2.3329663
0.8236379,0.60319114,6.0031652,2.2295344,1.7264717,2.4946854,1.6996905,3.8678885,2.2932153,5.263381,1.8053482,2.7734432,1.8819555,0.56193155,2.2250621,1.0075364,2.05506,2.2503014,2.008505,1.3511004,2.5450368,2.4117148,2.5356102,3.2891524,2.946889,4.537096,2.6788232,1.8016646,3.215916,1.089046,2.195903,4.9560843,1.1907551,1.922056,6.08141,1.6896605,0.76278687,0.61801815,1.8457694,4.870164,1.3157325,1.7422029,0.7378177,5.9472413,1.9868753,2.192909,2.3382688,3.185744,1.5571195,2.4255953,1.5385944,3.4088552,1.9967735,2.2687051,3.0390172,0.40866894,2.3220584,1.796271,2.659655,3.0227957,2.5433505,2.7558012,3.5234678,2.1464305
3.0545514,1.9876038,1.4019451,2.1553946,2.5114439,2.2039688,1.8898927,1.7876139,2.804622,2.7316601,0.523881,1.2180803,2.460359,2.915732,2.3118656,1.8811207,1.9960158,2.6972725,1.7526226,2.3672256,1.9288911,3.1054046,1.974869,2.0716512,2.8325632,1.4615098,2.6470802,2.0658922,1.5463848,1.9478824,1.8368604,2.3774054,2.6315145,3.5075815,2.1467776,2.664182,1.2042298,0.93137634,1.6592429,2.5269387,3.9144301,0.91152537,1.6277039,1.9828765,1.9868753,3.1834774,2.458344,2.2413774,1.0746261,2.039085,2.4581532,1.809432,2.3356318,2.1292133,2.4760098,1.6726878,2.7167392,2.2132425,2.4497004,1.5871475,3.1657372,2.3689036,3.4369514,1.9226741
1.9356389,1.0356354,3.9317834,3.089628,1.0489075,1.9946485,2.6570072,1.4975677,1.6872139,5.389235,2.5464969,2.5619075,2.8225646,1.5963194,1.9637077,0.18585712,0.24698627,0.6214952,2.0814779,3.7175095,1.6464034,2.2173986,2.6890178,2.82463,2.9340968,2.47645,2.5467772,0.13961893,3.062263,2.1149118,1.601891,1.2613525,1.4435433,3.1234505,5.1563845,2.0902662,1.4817054,2.453133,2.692529,3.2151961,1.3650956,1.2279828,2.636725,4.710453,4.0278454,2.5941067,1.728323,3.3138003,1.745938,2.183937,2.3026943,2.411525,1.4974909,1.8618665,2.8291821,2.681587,1.9920111,0.2829708,2.3789668,2.3265288,2.4674904,1.7535598,3.2659755,2.7713466
1.9271393,3.2578545,-0.2668375,1.6361716,1.7345581,1.8767729,2.6882825,0.9337705,1.423914,2.8328145,2.3877456,1.6332028,4.656663,2.2062578,1.9380903,2.0649383,0.83897376,1.572787,1.6092057,2.6767576,2.820207,2.5386536,1.3821287,2.9970212,0.6117612,0.66902363,2.9385452,2.5788078,2.4572294,4.2531967,0.9702015,4.2635326,1.8982517,3.6904914,1.0345194,2.6855369,1.4836705,2.8906064,4.7157745,1.7075772,2.4010348,2.0599022,3.5815136,3.4536443,2.9433868,0.30481774,1.6176682,0.71280056,2.0781765,1.4555427,-0.59957457,3.1508763,1.942236,3.5853477,1.568909,2.3744714,1.9078989,2.1318665,0.8658037,2.4538906,2.5816894,0.36932653,1.2607393,0.87051606
1.3422062,1.2938321,3.6889522,2.112285,2.5355911,3.9243093,2.885284,1.3623831,2.7562504,1.566098,1.0713959,1.916398,1.7489177,0.9726034,1.8134663,1.4660454,3.3491085,1.6001034,2.5266163,3.0037591,3.388475,2.6835492,1.7983456,3.2891524,3.952984,1.9505719,2.4095373,2.357873,2.8932173,1.5040255,2.1959023,1.2193567,1.315168,2.0167944,2.2814178,1.4685962,2.2024176,1.1555041,2.8091605,4.059722,1.5070479,2.036673,2.6947963,3.42664,2.1380348,5.191176,1.9955084,2.6950767,0.22009557,1.6941129,4.694353,3.4088552,1.913779,2.8763504,2.1816545,1.4694583,2.0711832,2.5298395,3.3139324,-0.61539865,1.7853007,1.9157782,3.5477679,3.401998
3.0320742,3.1254654,2.4352736,2.142959,2.231566,0.93385,2.6269956,2.0652947,1.4170737,3.2456644,1.2907248,0.7371504,1.7546624,3.0905855,2.6646123,1.5248289,4.110914,3.0783572,1.005696,1.3541923,0.6721097,2.6283808,1.4745872,2.9545376,1.0539466,1.9949356,2.2462173,3.799626,1.7697098,1.1160254,4.1820335,1.5479603,2.5635953,2.7939522,2.5358098,2.450197,0.6108407,2.3794622,1.8415713,2.2365954,2.6427438,2.5437465,2.9987795,2.5533571,1.9438314,2.8058176,1.6044116,2.8458192,1.78255,1.9797076,2.1657343,1.737658,2.3799648,1.1687269,2.314042,3.5635061,2.2127087,2.4339771,2.1466742,4.038356,2.1194637,-0.1643421,2.906973,1.8740152
1.9593396,5.8858695,1.5620141,1.9849598,1.2037599,1.7012,1.4802209,3.3162265,1.6424072,0.7542779,4.286567,1.5899508,1.0402745,0.6887724,2.8227193,4.2995443,1.4611022,0.8819836,2.3357427,1.5554085,2.6215105,1.9387751,1.7591593,2.3022528,1.4252238,3.3038163,2.072214,1.4655678,1.2793849,0.52694243,4.0097547,-0.64597464,0.600104,1.606847,0.498542,2.1693366,1.9517553,3.2143674,2.1871986,2.4508715,4.920115,2.451645,3.0426903,1.8821692,2.118211,2.533458,2.2105181,2.5518546,1.3793532,2.9958816,1.9461044,1.6406453,2.2339382,3.731998,1.502107,0.90624136,2.1526291,3.4785442,1.1011695,3.7005641,2.4807644,3.00246,0.7038423,2.5954814
1.8346651,1.7868999,4.07446,1.5890832,1.393033,1.6440561,3.0015178,3.2380908,2.6497877,5.66385,1.6256008,3.0412872,2.7117987,2.0956194,2.9131083,4.1519213,2.0554824,1.6351559,3.098416,2.2506673,2.17837,0.7420239,2.037721,2.476926,2.9029377,1.8046046,1.2699285,3.3713722,1.3643248,1.0800278,2.0999336,1.9821839,2.382286,3.2414122,5.860166,1.7858133,5.4541473,0.9711126,2.7478702,2.7894042,1.1166818,2.3338766,2.1431777,4.3104825,0.639959,0.9305578,2.1122887,1.5457993,2.8018575,0.8010843,2.4839144,1.0614421,1.6579986,-0.76053274,0.9316579,3.4568915,1.1806862,1.1634215,2.3086972,2.1110547,2.19738,1.7590964,2.5167975,2.050314
3.0320742,2.6644087,1.7639596,2.1357977,2.231566,2.1944156,2.8245773,2.0652947,1.4170737,1.5185239,1.6311963,1.5022159,1.7546624,3.0905855,1.1902001,1.3401742,1.6096196,3.0783572,1.4366934,1.5701327,1.8630832,2.6390715,2.4318793,2.575448,1.8437724,2.584148,2.7417731,3.4268272,1.5967469,0.81957227,3.2590687,3.2963827,2.5635953,2.7939522,1.9236913,2.450197,0.6108407,2.5845428,1.6786661,2.24354,2.6427438,3.0228114,2.483421,1.7815671,2.080639,2.8058176,1.107844,1.4503286,2.0759249,2.1861777,2.1657343,2.2239323,2.4275742,2.0315428,2.314042,1.8839035,2.3308027,0.68880284,2.1466742,1.1139656,2.1194637,3.9332154,2.906973,1.8003567
3.1375506,3.7390828,1.1291751,-0.03202641,0.26452988,2.6357408,3.037818,3.986743,2.0751154,1.2597437,1.8286507,0.4851113,4.9570107,3.9489446,3.3516774,3.164072,3.2982767,-0.69746226,2.7420614,2.6380758,1.6010221,-0.6805851,0.18465847,0.9034453,0.9290905,1.5895838,5.3435874,1.5707352,3.9365141,5.4584856,2.5060194,1.87343,3.3115568,4.112636,1.0836174,4.081807,0.1769805,3.8985467,1.4895387,2.4935482,4.7038546,4.506207,2.2370825,0.99657357,2.2502754,-0.10905433,4.9459896,2.8067772,2.8775043,1.3586413,0.37233138,2.3675892,2.6750379,3.0382197,2.8834724,3.7423248,2.3638985,0.47161663,2.9167109,2.7399054,1.8767908,2.2527843,0.18957967,0.30563045
3.1150467,4.8457484,5.9877586,1.2834978,3.6432781,1.0714409,1.3450459,3.764213,3.29879,0.99629563,4.4889703,2.7583354,1.2955185,7.085241,1.5421004,1.4118798,1.468333,1.8840208,1.8431296,1.8265922,2.2047725,3.3471425,2.4958134,2.2581122,2.5678306,3.5149007,2.178063,2.739636,1.314867,2.0818248,1.704814,1.6698601,5.0596757,2.7253363,3.5192826,3.0341516,-0.6385834,1.3761595,2.158457,4.008689,4.758646,4.901757,2.0607128,1.5788622,2.2276614,2.853866,2.3846736,2.4719243,1.8928891,1.0083884,2.6733003,1.3259878,-0.7596584,2.463057,1.380289,2.4847233,1.8112016,1.7756153,1.6128749,6.002837,2.3252435,1.8737831,4.1643133,2.724669
2.1730838,1.9240261,0.52761483,1.4153938,1.0241702,3.1368086,1.1032661,1.0843434,1.3870137,1.9726517,1.4917526,1.9711521,1.4513062,3.5173788,1.8358469,2.8013124,3.1018274,0.70476395,0.26230925,1.0275776,1.15998,0.7898465,1.8863201,0.2628278,-0.060205996,1.6234809,0.09884477,6.315531,1.6369872,2.9675443,1.2414539,0.80577457,0.15463287,0.8228187,0.09605938,4.0038757,1.1776764,1.7948385,0.3534596,0.4676293,0.94773525,2.828022,3.2644494,0.4552778,2.7514715,1.0986717,2.1877615,1.4604151,4.2360086,1.994397,0.86674154,0.60173184,3.228839,2.3542492,0.37867177,3.6707358,2.5220613,3.3652172,3.0345197,1.4652672,1.0334215,2.4190984,0.3345679,1.6011652
2.3288999,2.7399378,1.5528169,2.0548556,2.7322655,1.7886739,1.6834649,0.94235057,1.769362,1.992274,2.460247,1.7599666,0.8819579,1.9430106,1.3382998,0.62976676,2.7001245,2.4205313,1.8607991,1.6051722,3.2716947,1.7152174,2.1138363,3.077153,1.5727098,1.3242017,1.7505002,1.5524659,2.1809497,1.2390511,1.3627486,1.2923546,4.2585926,1.8539791,1.6438365,1.6117244,4.4754095,1.4208058,3.2292447,3.0237982,0.9621909,2.9231339,3.1252613,2.3844695,1.422935,1.3690343,1.9985073,1.9868023,2.1381288,1.6205717,2.415987,2.206645,1.4597411,2.0809746,1.5523399,3.1153438,1.6161935,2.1725726,1.7758778,3.3902428,1.18734,1.613956,1.4499769,2.3683648
3.0753508,0.552683,1.6418645,2.8819377,5.6069283,1.9989448,1.146113,7.125389,4.579351,1.5660977,1.8231184,1.9801631,3.0886478,0.121094406,2.2248592,4.293836,1.4898016,0.896601,1.6881607,1.204447,0.29206324,1.6708133,2.0809429,3.2891529,2.3062437,2.9091878,2.5934067,2.5126417,2.8932168,1.5329618,2.1329353,3.7633488,1.9553045,1.3213487,5.7656555,3.7871928,2.033751,1.9005526,2.2485285,2.9591556,2.4462695,6.63385,2.019983,4.223253,2.5108733,2.9016712,1.9559755,1.7282295,1.3511063,1.2468003,2.4335413,3.4088562,1.9371717,3.6911402,2.181655,0.91923136,2.8646252,2.7224545,2.2022018,1.554698,2.5113056,2.5273442,3.4360597,2.3655052
2.9101694,3.1187181,-0.47384244,1.5739939,2.5114439,1.93646,1.8898927,3.8250132,2.804622,1.0029614,2.8132253,1.2820828,1.7203964,1.6179912,3.5447135,3.4011123,2.8037379,2.1458914,2.3362901,1.8992987,1.7866496,3.1054046,2.1315262,0.9919334,1.959156,1.4615098,2.6470802,2.4396434,3.7962935,2.029395,1.8263953,2.3774054,3.5818424,3.5075815,1.0918725,4.101213,0.21976817,0.9513011,2.5598536,2.5218813,1.8008957,1.97954,1.6277039,1.0056647,2.3447835,3.1834774,2.4730918,2.0861425,2.7411408,1.4391512,2.4581532,1.5216253,2.8478389,2.1292133,2.350257,2.5540342,1.9343016,2.9479532,2.5508113,1.8581097,3.1657372,2.5435143,3.4369514,2.772729
1.4615457,3.5811434,2.1051924,2.7709482,3.7592955,1.7693036,1.7267896,2.1301022,3.536529,3.4876413,2.807315,2.1056862,2.8984246,0.6678738,2.3301919,2.3327243,1.0474622,0.89515215,2.0420547,3.28244,0.76982856,1.4438038,1.18169,2.615625,2.2076573,0.90247965,0.8115849,1.965579,3.5166957,2.2765944,0.5496546,1.3444049,3.5598783,2.5815356,2.7730186,0.9630757,1.7256896,0.57420707,2.037177,2.8995261,2.9801798,0.84718525,2.0982122,3.3959765,5.1705217,2.9269924,1.8816504,1.5484154,0.8054414,2.3416934,1.8934537,2.475422,1.1515982,1.1871612,2.627509,2.502557,3.0703835,1.8683969,2.3504004,3.9847276,2.3186302,0.8842451,2.7584057,1.8027612
3.1071777,1.4699708,1.6667523,2.4094687,2.3317423,2.252108,1.9872533,1.2542763,3.8188214,2.3894398,2.2396955,1.5789332,1.4476222,3.2447424,2.2952867,4.014055,1.3059499,3.2105718,1.459327,2.914003,1.3282157,1.4707162,1.3834713,1.3169072,2.206659,1.2852336,1.1949472,1.5563383,1.2953496,2.7830184,1.5108883,1.4074636,3.1878204,1.2308602,3.280349,5.5072875,1.8339224,2.942244,2.2753406,2.0464652,3.1976733,2.7679982,2.5630193,1.9535434,2.7729573,2.0627058,1.946558,1.9338827,0.61336076,1.0289199,1.6465675,2.2041466,2.676075,1.4205005,2.2932315,2.3445895,2.3804827,2.2541199,1.4946705,3.1624963,2.217612,1.9763491,1.588568,1.8611363
3.0073125,2.8070197,1.5411565,1.215153,3.7243505,4.005767,2.7656493,4.648409,3.5817418,2.5334291,1.2300174,2.7888935,1.7867321,1.3170991,2.640226,1.9907715,4.204485,0.38781422,2.346674,1.6569796,1.2757746,0.30200523,2.8835874,2.3294814,2.1443481,0.21639198,0.44508773,2.3207068,3.3266375,2.3708327,1.5477903,1.6115389,3.1134324,1.5156748,1.3047457,0.59765893,1.7901096,3.3462749,1.7404532,0.39152908,1.2796574,5.218298,2.5982308,2.9627979,3.694073,1.1627431,2.1940331,3.4434237,1.5135204,1.8261307,2.363215,2.8035426,2.5253077,2.5127366,3.3282785,2.8151052,2.0691586,2.040433,2.4180388,3.9423192,2.2061532,2.715786,2.9302678,1.3887931
2.1951246,0.14763606,3.140957,2.1868355,0.93489665,1.9506865,3.1409445,3.4563837,2.6494956,3.3469048,1.8440161,2.1928782,3.581832,2.2403173,2.465587,4.0877275,0.576664,1.2086165,2.821812,2.0387163,0.5136502,2.0311658,1.978651,3.0841222,2.1222842,0.7591336,1.4462688,3.5478508,3.2567267,2.5619247,2.2988658,0.9642937,2.2956057,4.234544,3.418289,2.3674605,0.48348737,1.6918105,1.4708579,1.6417131,1.9406416,2.892407,1.7201624,2.9913504,2.1069145,1.0683496,2.3204448,2.84309,0.6496649,1.598734,2.662961,3.2724035,1.3409469,2.0393186,2.2229424,2.453154,1.3111575,1.0744576,2.696731,2.1688197,2.7158298,0.95469755,1.281938,1.7919482
2.19773,1.1261756,0.8029698,2.503775,1.2952359,2.4304829,1.557495,1.5506463,0.4570576,2.4435444,1.0529358,1.2650428,0.87690496,3.9943957,1.6058347,0.6874617,1.2159545,1.3728018,1.449919,1.5534875,2.102479,1.8920677,2.0356772,1.7053802,0.18463475,2.5789623,1.7493854,1.8259845,1.3167031,1.0008564,1.7930512,1.3057373,2.3805156,2.0023386,1.4722598,2.1534424,1.577982,1.067558,0.88946927,0.41971052,0.16771293,1.5196255,0.83137053,2.629685,2.3607833,1.5236475,1.8649886,0.79286593,3.4543033,2.3404927,1.2086705,3.1162822,3.9742117,2.6747837,1.0782443,1.1800222,2.8943973,2.1022568,1.0174239,1.489296,1.3381767,2.111686,0.59809434,2.3380322
3.2345402,1.2598766,2.4467466,2.2388563,4.6247025,2.1215432,2.6624732,5.190565,2.2551794,2.898538,1.6913013,3.2352872,1.9255444,0.5423067,2.5032222,3.9274323,2.411342,1.7581637,2.6525946,1.2404613,2.0029893,1.4915042,2.530922,3.0759676,3.3996341,2.2240443,0.9691554,2.6812747,2.3468876,2.6370046,1.8799224,2.0995162,1.5347568,0.9092092,2.6644156,1.9345593,3.4540017,2.6774597,2.965498,2.5356798,0.5320187,3.1274257,2.2216222,3.1115234,1.8576276,2.5609367,1.4084818,1.1522379,3.0397,1.2740413,2.7857337,3.0495846,2.3272164,2.9294477,2.05338,1.1377738,2.8652437,1.6847848,2.289083,1.9250107,1.9040558,1.4749196,3.4330924,2.1202044
2.4209142,3.4408221,0.6338452,3.089628,2.5966718,2.0300775,1.4520341,4.2489686,4.146237,0.71738154,3.2084594,2.1885245,1.7513198,2.8251705,3.2813358,3.5577457,0.9106703,-0.36130893,0.16776526,2.9001591,1.4704915,-0.6805851,2.3274307,2.6427283,0.43850684,3.0892477,2.7076716,3.1616948,3.1382298,3.888074,1.9795599,0.28508258,3.6732845,3.1234505,3.4394329,5.557155,1.1612217,3.2341366,1.8453157,2.868224,4.218399,2.512519,2.987618,2.3635955,4.0278454,0.8712236,1.5546675,0.02819568,0.106111765,3.458878,0.47737777,2.205229,1.2560382,2.943498,2.5040703,3.5385714,2.4317498,1.4108664,1.1705977,4.63262,0.5776029,3.1186862,0.17615849,2.7713466
3.111454,3.0149221,2.3419068,0.92479604,3.5971608,1.4646895,2.742447,2.9602218,2.1683586,2.7839696,1.8355832,3.407434,1.5568815,1.0317357,1.3913479,2.3847384,2.7347243,2.3526263,2.7211645,1.151762,2.2567363,3.5575912,2.1007774,2.2149065,2.5374823,1.9974915,2.4849043,2.94282,1.8268528,1.307478,1.3538496,2.3385432,1.5007104,2.502633,1.1264315,1.9345593,2.2502406,2.6774597,2.4388187,3.2681513,2.4132957,1.3389705,2.120718,2.2991567,2.8687499,3.8607953,1.8172839,2.5507674,2.9155931,0.8605716,2.9936056,1.9967756,2.0052536,2.1647406,2.1287823,1.1498318,1.4220421,2.4973173,3.2713933,2.0112257,3.4410865,1.3930681,3.546253,2.2460837
2.5227733,1.2215395,1.8536358,2.1672058,1.0420165,1.7803721,2.1848302,0.92820257,2.1903074,2.4158542,2.688949,2.3412113,2.2064147,1.4725521,2.9682026,3.6631587,1.8858712,1.5601537,3.7335584,2.1833167,1.971826,1.536438,2.8118463,2.849056,2.4141061,1.4111766,1.8973501,1.233201,2.181122,1.8276267,3.0077653,2.442534,1.6399142,2.359901,1.6682765,0.94874245,0.6804832,0.8622056,3.1529758,3.366,2.066501,1.3779773,3.2853339,2.408116,2.091405,3.222518,1.5099297,2.2555068,0.18867832,1.5833248,2.161913,2.442112,2.2584984,2.407739,2.320304,3.1965425,2.5184724,2.950664,1.8097159,1.5712991,2.2145493,2.7175267,2.4178436,2.455216
0.8467255,0.8553057,-0.6386193,1.4089992,-0.6186138,2.1250064,-0.47705102,0.7830979,-0.09195089,-0.24998891,0.28586203,0.46668464,0.082040906,1.2174094,1.030869,-0.056582987,1.0101116,-0.13675958,-0.6143339,0.96302074,2.5562487,1.1446893,1.2077339,1.08638,-0.77380854,1.6796356,-0.20265383,1.8983579,-0.3623267,-0.21023303,-0.017932653,1.5054069,0.35085797,2.2203598,-0.6866335,0.18330735,12.508055,-0.339123,-0.19866133,0.9578408,-0.5922493,-0.21133804,-0.17074758,0.6105616,1.2775922,0.089297056,1.6362085,1.0213077,0.021190405,2.653099,0.0038395524,-0.17397392,-0.5676658,0.9495291,0.5605707,-0.16810715,-0.5148077,2.8878279,1.1016556,-0.61539865,-0.62377983,0.05049491,0.97531354,1.7737101
3.3715968,2.2037148,2.375992,3.339679,2.5680718,1.7155116,2.0383415,1.8047848,1.9541559,1.310724,1.7387729,2.455183,3.4647512,1.3486357,1.5628383,1.1154773,2.3666017,1.7326658,2.835092,2.106913,1.4352876,3.0360272,2.872827,3.2838004,2.9835036,2.5137544,2.9089181,2.5398543,2.7251177,2.0452836,3.3465614,3.0115094,2.5128112,3.1024816,1.492737,2.258594,1.8336284,2.3543167,2.8091304,2.699485,1.3395286,2.0272985,2.0466611,1.7746463,2.510349,3.187437,2.2237124,2.4996371,2.8734736,1.9817828,2.5069003,2.998967,2.3459167,2.7414203,2.46101,1.0121634,2.9177117,1.7474872,2.5272222,2.5150914,2.377446,1.6139953,3.4624588,2.3404756
0.7799513,1.1696826,1.7674866,0.66802925,4.764903,3.182891,3.0013452,0.67622894,3.4933085,2.9727988,1.6623249,1.7462091,1.8522877,4.5083966,1.9528949,3.8368165,1.0354949,3.832,2.0937402,2.500009,1.3888494,0.48322254,2.340826,2.0406504,2.4162848,1.3965086,2.660588,3.269564,1.2808444,1.9110024,2.5398993,0.82253444,2.777956,3.4793637,2.2068338,2.7710018,1.3444102,1.7375056,1.8059003,1.7667062,3.3502831,3.5283504,1.5746224,4.405449,1.8152685,2.6252506,2.6219444,0.62321454,0.57314026,2.469296,1.9852577,1.3497291,2.3593209,2.4768994,2.8249412,2.015781,5.132007,2.0489922,2.6411967,4.7851944,2.5746663,2.0010867,1.2066201,1.5807444
2.961088,2.0729384,3.5302932,2.3573108,2.5680718,2.6337736,2.0517254,1.8047848,2.9205887,1.4690125,0.9123933,2.3042178,2.8125062,1.4412084,1.8363426,1.5681031,1.4475613,2.1051064,3.7403486,3.045833,2.3715124,2.8602252,1.7853417,3.2950447,3.7938368,1.9027945,1.8708942,2.5398543,2.8236406,0.3988183,2.7240615,2.1704957,1.9653474,3.1024816,0.6395015,0.7297475,1.8995254,1.5156904,1.9122977,4.199353,1.849659,1.6774861,1.902451,3.2302783,1.605365,4.932007,1.9089196,2.7556403,-0.025184393,1.5546771,4.175726,3.185246,1.4501998,2.452251,2.1032262,1.2091346,1.7207465,1.9050785,3.103487,1.240671,2.377446,2.6811144,3.4624588,2.299799
1.4817548,2.2244616,2.244437,2.856269,2.3714936,2.4708605,2.1763797,1.5522845,0.99808705,2.3146586,3.428763,1.9146435,2.4949555,3.7121158,1.9958384,1.6535017,0.36207032,1.4221549,1.8895862,1.3439302,4.774764,1.1218092,2.2773774,3.2576544,2.4761438,2.9643917,1.881758,0.59702307,3.1305652,2.6984708,2.3135,5.1486673,3.1471272,2.32284,1.9533172,4.3038907,4.2488947,3.1354494,3.1608396,1.3961709,1.4759305,1.1872021,0.43809468,3.54596,0.91682243,2.639782,2.5230668,2.1882803,0.37207782,2.1561298,1.9424185,3.657293,2.5417821,0.03797412,2.527094,2.2437744,2.866831,3.89851,0.98311615,0.7475774,2.6338844,3.6474216,1.9266462,2.3663964
2.6692572,1.9932655,2.4467466,3.2233193,2.4055343,2.5381765,2.6624732,3.647409,3.1692214,2.898538,1.6913013,3.2352872,1.3191856,0.54230684,2.5032225,3.9274318,1.9171722,1.7581637,2.6525946,1.2404613,2.0029898,2.4335961,2.530922,2.456533,3.3996341,2.1948128,1.6311462,2.6812747,2.714392,3.912908,1.9016678,2.396914,1.5347568,2.6763115,7.0374465,1.9345593,3.4540007,2.6774597,2.9654982,1.4627228,1.0103664,3.0677028,1.8687239,3.6186447,3.474654,2.6827006,1.4084818,2.7136295,3.0397,1.5604068,2.2047515,2.3931594,2.327217,2.1647406,1.3856322,2.1446083,2.8652434,3.2021632,2.4014573,1.9250107,2.2190127,2.0182254,2.8707635,2.1202044
