Rel,Mode,Fold,Epoch,LR,BS,EMBEDDING_DIM,TP,TN,FP,FN,Accuracy,Recall,Precision,Specificity,F1 Score,ROC AUC,AUPR
10,0,0,5000,0.001,256,64,4302,21630,5849,2528,0.7558366609344487,0.6298682284040995,0.42380061077726333,0.7871465482732268,0.5066839408750957,0.7926081127731401,0.4668922521507255
10,0,0,1000,0.001,256,64,4078,20831,6648,2752,0.7260194118161415,0.5970717423133236,0.3801976505687115,0.7580697987554132,0.46457051720209613,0.7608085652736175,0.42637881606221617
10,0,0,3000,0.001,256,64,4216,21653,5826,2614,0.7540004080561952,0.6172767203513909,0.41983668591913964,0.7879835510753667,0.49976292081555246,0.7894340770913202,0.46354950311491855
10,0,0,5000,0.001,256,64,4302,21630,5849,2528,0.7558366609344487,0.6298682284040995,0.42380061077726333,0.7871465482732268,0.5066839408750957,0.7926081127731401,0.4668922521507255
10,0,0,1000,0.001,256,64,3740,21126,5568,3090,0.741737262856461,0.5475841874084919,0.40180489901160293,0.7914138008541245,0.46350229272524474,0.7275666545012446,0.41142905886393855
10,0,0,3000,0.001,256,64,4164,21495,5199,2666,0.7653919580002386,0.6096632503660322,0.44472925344440883,0.8052371319397618,0.5142963008707466,0.7957926781710534,0.4791655215343322
10,0,0,3000,0.001,256,64,5444,17227,9467,1386,0.6762617826035079,0.7970717423133236,0.3650995909060425,0.6453510152094104,0.5008049307759532,0.7957926781710534,0.4791655215343322
10,0,0,3000,0.001,256,64,6550,9120,17574,280,0.46742632144135543,0.95900439238653,0.27151384513347704,0.3416498089458305,0.423208632163856,0.7957926781710534,0.4791655215343322
10,0,0,3000,0.001,256,64,1476,25724,970,5354,0.8113590263691683,0.21610541727672036,0.6034341782502044,0.9636622461976474,0.31824062095730915,0.7957926781710534,0.4791655215343322
10,0,0,1000,0.001,256,128,4650,8075,3579,2180,0.6884332395585371,0.6808199121522694,0.5650747356908494,0.6928951432984383,0.6175708878411581,0.7482935122282522,0.5755637973391112
10,0,0,1000,0.001,256,128,6024,5738,5916,806,0.6363341268123782,0.88199121522694,0.5045226130653266,0.49236313712030205,0.6418753329781567,0.7482935122282522,0.5755637973391112
10,0,0,1000,0.001,256,64,3380,8597,2156,3450,0.6811693112665643,0.49487554904831627,0.6105491329479769,0.7994978145633777,0.5466601973152192,0.7179568124881626,0.6015984158137007
10,0,0,3000,0.001,256,64,3986,8728,2025,2844,0.7230847978160724,0.583601756954612,0.6631176177008817,0.8116804612666233,0.6208239233704539,0.7849589729394187,0.6671183643407261
10,0,0,5000,0.001,256,64,4198,8666,2087,2632,0.7316157652277768,0.6146412884333822,0.66793953858393,0.8059146284757742,0.6401829965688143,0.7974564488727923,0.685409000336906
10,0,0,5000,0.001,256,64,4198,8666,2087,2632,0.7316157652277768,0.6146412884333822,0.66793953858393,0.8059146284757742,0.6401829965688143,0.7974564488727923,0.685409000336906
10,0,0,5000,0.001,256,64,4198,8666,2087,2632,0.7316157652277768,0.6146412884333822,0.66793953858393,0.8059146284757742,0.6401829965688143,0.7974564488727923,0.685409000336906
10,0,0,5000,0.001,256,64,3474,10807,1603,3356,0.7422557172557173,0.5086383601756954,0.6842623596612173,0.8708299758259468,0.5835222978080121,0.8066596154095727,0.6772262384143436
10,0,0,1000,0.001,1,64,5998,13948,4316,832,0.7948513588905715,0.8781844802342607,0.5815396548380841,0.763688129653964,0.6997200186654222,0.8857572986790775,0.6883039131758637
10,0,0,3000,0.001,1,64,5996,14093,4171,834,0.8005499322547223,0.8778916544655929,0.5897511556998131,0.7716272448532633,0.7055362711066658,0.8958370048785056,0.7208178808956043
10,0,0,5000,0.001,256,64,4304,15599,2665,2526,0.7931378018649876,0.6301610541727672,0.6175921940020089,0.8540845378887428,0.623813319805783,0.8580718439622161,0.6313752902515914
10,0,0,5000,0.001,1,64,5956,14309,3955,874,0.8075635610106001,0.8720351390922401,0.6009484411260216,0.7834537888742882,0.7115465025984111,0.9032518266338055,0.7403274657474049
10,0,0,3000,0.001,1,64,5858,13918,4346,972,0.7880768311150076,0.8576866764275256,0.5740885927087417,0.7620455540954884,0.6878008688505343,0.8716093120005337,0.6366444030350977
10,0,0,5000,0.001,1,64,5792,14207,4057,1038,0.796963417550012,0.8480234260614934,0.588080008122652,0.7778690319754709,0.6945260507224653,0.8793862298778482,0.656540863014681
10,0,0,5000,0.001,1,64,5792,14207,4057,1038,0.796963417550012,0.8480234260614934,0.588080008122652,0.7778690319754709,0.6945260507224653,0.8793862298778482,0.656540863014681
10,0,0,5000,0.001,1,64,5792,14207,4057,1038,0.796963417550012,0.8480234260614934,0.588080008122652,0.7778690319754709,0.6945260507224653,0.8793862298778482,0.656540863014681
10,0,0,5000,0.001,1,64,5792,14207,4057,1038,0.796963417550012,0.8480234260614934,0.588080008122652,0.7778690319754709,0.6945260507224653,0.8793862298778482,0.656540863014681
10,0,0,5000,0.001,1,64,5792,14207,4057,1038,0.796963417550012,0.8480234260614934,0.588080008122652,0.7778690319754709,0.6945260507224653,0.8793862298778482,0.656540863014681
10,0,0,5000,0.001,256,64,5328,5506,1317,1502,0.7935252325496228,0.7800878477306002,0.8018058690744921,0.8069764033416386,0.7907977736549165,0.884261505471224,0.85388526246878
10,0,0,5000,0.001,256,64,5328,5506,1317,1502,0.7935252325496228,0.7800878477306002,0.8018058690744921,0.8069764033416386,0.7907977736549165,0.884261505471224,0.85388526246878
10,0,0,3000,0.001,256,64,5238,5499,1324,1592,0.7864205669083718,0.7669106881405564,0.7982322462663822,0.8059504616737505,0.782258064516129,0.8740253285920994,0.8358391706939318
10,0,0,1000,0.001,256,64,5044,5400,1423,1786,0.7649600820332527,0.738506588579795,0.77995979588681,0.7914407152279056,0.7586673685793789,0.8494218912046907,0.8128090405004145
10,0,0,5000,0.001,256,64,5328,5506,1317,1502,0.7935252325496228,0.7800878477306002,0.8018058690744921,0.8069764033416386,0.7907977736549165,0.884261505471224,0.85388526246878
10,0,0,5000,0.001,256,64,5488,5679,1144,1342,0.8179154764520619,0.8035139092240117,0.827503015681544,0.8323318188480141,0.8153320457584311,0.8998971697872302,0.8795361460747979
10,0,0,5000,0.001,256,64,5366,5862,961,1464,0.8223833589687248,0.7856515373352855,0.8481112691639008,0.8591528653085153,0.8156874667477388,0.910712710797108,0.9012666936845747
10,0,0,5000,0.001,256,64,5224,5716,1107,1606,0.8012890939720207,0.7648609077598829,0.8251461064602749,0.8377546533782794,0.7938606488868627,0.8807438409702434,0.8333057802127263
10,0,0,2000,0.001,256,64,5134,5480,1381,1696,0.7752538163757213,0.751683748169839,0.7880276285495011,0.7987173881358403,0.7694267515923566,0.856295914075419,0.8023678966647338
10,0,0,5000,0.001,256,64,5218,5664,1165,1612,0.7966908265612417,0.7639824304538799,0.8174839417201942,0.8294040123004832,0.789828199500492,0.8867560980891286,0.8587400007617444
10,0,0,5000,0.001,256,128,5494,5661,1168,1336,0.816677648436928,0.8043923865300147,0.8246772740918643,0.8289647093278665,0.8144085383931219,0.89545513310194,0.8634785063878834
10,0,0,5000,0.001,256,64,5340,5610,1219,1490,0.8016692290797276,0.7818448023426061,0.8141484982466839,0.8214965587933811,0.7976697288819181,0.8826517991161199,0.8479775196235497
10,0,0,5000,0.001,256,64,5498,5539,1290,1332,0.8080386558313201,0.8049780380673499,0.809958750736594,0.811099721774784,0.8074607137611983,0.8836700429462072,0.8535929689732594
10,0,4,5000,0.001,256,64,4906,5833,995,1922,0.786394258933802,0.7185120093731693,0.8313845110998136,0.8542765084944347,0.7708382433812554,0.8773854830844015,0.855120092622285
10,0,0,5000,0.001,256,64,5246,5679,1150,1584,0.7998389340361667,0.7680819912152269,0.8202001250781739,0.8316005271635671,0.7932859519128989,0.8897278358357594,0.867852693730645
10,0,1,5000,0.001,256,64,5472,5568,1261,1356,0.8083766566595885,0.8014059753954306,0.8127135006683499,0.8153463171767462,0.8070201312587567,0.8801203437938225,0.8490167707921558
10,0,2,5000,0.001,256,64,5194,5664,1164,1634,0.7951083772700644,0.7606912712360867,0.8169235608681975,0.8295254833040422,0.7878052479902927,0.8846722153412891,0.8561509265176092
10,0,3,5000,0.001,256,64,5534,5467,1361,1294,0.8055799648506151,0.8104862331575864,0.802610587382161,0.8006736965436438,0.806529184580631,0.880989328891099,0.8445665011922201
10,0,4,5000,0.001,256,64,4906,5833,995,1922,0.786394258933802,0.7185120093731693,0.8313845110998136,0.8542765084944347,0.7708382433812554,0.87738531149006,0.855120132501008
10,0,0,5000,0.001,256,64,5174,5725,1104,1656,0.7979354271908632,0.7575402635431918,0.8241478177763619,0.8383365060770245,0.7894415624046384,0.8849714860425364,0.862308437942761
10,0,1,5000,0.001,256,64,4888,5806,1023,1940,0.7830416636157282,0.715875805506737,0.8269328370834038,0.8501976863376776,0.7674071748174895,0.8901759296456417,0.8711428328424337
10,0,2,5000,0.001,256,64,4826,5803,1025,2002,0.7783391915641477,0.7067955477445811,0.8248162707229534,0.8498828353837141,0.7612587743512895,0.8715055455859244,0.8502831943754116
10,0,3,5000,0.001,256,64,4916,5864,964,1912,0.7893966022261277,0.7199765670767428,0.8360544217687075,0.8588166373755126,0.7736858671702864,0.8818715168493632,0.8562027652695681
10,0,4,5000,0.001,256,64,5064,5744,1084,1764,0.7914469830111306,0.7416520210896309,0.8236824983734548,0.8412419449326304,0.7805178791615289,0.8860570889225899,0.8618395212666581
10,0,0,5000,0.001,256,64,4946,5914,915,1884,0.795080166922908,0.7241581259150806,0.8438832963658078,0.8660125933518816,0.7794500039397998,0.8867848703970472,0.8628514188913221
10,0,1,5000,0.001,256,64,5558,5553,1276,1270,0.8135754558102072,0.8140011716461628,0.8132865086333041,0.8131498023136623,0.8136436832089006,0.8904357068818899,0.8625337464587322
10,0,2,5000,0.001,256,64,5280,5645,1183,1548,0.8000146455770357,0.773286467486819,0.8169580690082006,0.8267428236672525,0.7945226092844783,0.884931086854535,0.8565919292876876
10,0,3,5000,0.001,256,64,5206,5674,1154,1622,0.7967193907439953,0.7624487404803749,0.8185534591194968,0.8309900410076158,0.7895056111616621,0.8876379875896108,0.863507684719197
10,0,4,5000,0.001,256,64,5112,5718,1110,1716,0.7930579964850615,0.7486818980667839,0.8216007714561234,0.8374340949033392,0.783448275862069,0.879064769656904,0.8447911399717276
10,0,0,5000,0.001,256,64,5190,5684,1145,1640,0.7961051321473022,0.7598828696925329,0.819258089976322,0.8323326987845951,0.7884542347132548,0.8901105375468972,0.8650271055911901
10,0,1,5000,0.001,256,64,4888,5826,1003,1940,0.7845061140806913,0.715875805506737,0.8297402817857749,0.8531263728217894,0.7686138847393663,0.8723718920558564,0.8476591192242836
10,0,2,5000,0.001,256,64,5028,5850,978,1800,0.796572934973638,0.7363796133567663,0.8371628371628371,0.8567662565905096,0.7835437120149603,0.8931133699790209,0.8728855803398256
10,0,3,5000,0.001,256,64,4882,5770,1058,1946,0.7800234329232572,0.7149970708845929,0.8218855218855219,0.8450497949619215,0.7647243107769424,0.8823220163433314,0.8579585779564665
10,0,4,5000,0.001,256,64,4988,5730,1098,1840,0.7848564733450498,0.7305213825424721,0.8195859349326323,0.8391915641476274,0.7724949667028032,0.8805080496621478,0.8528900394599704
10,0,0,5000,0.001,256,64,5302,5743,1086,1528,0.8086243502452596,0.7762811127379209,0.8299937382592361,0.8409723239127251,0.8022393705553034,0.8953240068461799,0.8743905669749871
10,0,1,5000,0.001,256,64,4188,5786,1043,2640,0.7303214468770594,0.6133567662565905,0.8006117377174536,0.8472689998535656,0.6945849572933078,0.8453950565590782,0.818998499881776
10,0,2,5000,0.001,256,64,4938,5828,1000,1890,0.7883714118336262,0.7231985940246046,0.8315931289996632,0.8535442296426479,0.7736174212752625,0.8858337159887146,0.8601292091356192
10,0,3,5000,0.001,256,64,5190,5769,1059,1638,0.8025043936731108,0.7601054481546573,0.8305328852616418,0.8449033391915641,0.7937600367056664,0.894920644480891,0.8746883331034181
10,0,4,5000,0.001,256,64,5022,5540,1288,1806,0.7734329232571764,0.7355008787346221,0.7958795562599049,0.8113649677797306,0.7644999238849141,0.8638588727487252,0.8310049861235909
10,0,0,3000,0.001,256,64,5006,5796,1033,1824,0.7908338824218464,0.7329428989751098,0.8289451896009273,0.8487333430956217,0.7779936280985313,0.8910368043270807,0.8700910890792608
10,0,1,3000,0.001,256,64,4002,5698,1131,2826,0.710258475507066,0.5861159929701231,0.7796610169491526,0.8343827793234734,0.6691748181590168,0.8272201506669367,0.7978369507918226
10,0,2,3000,0.001,256,64,4906,5802,1026,1922,0.784124194493263,0.7185120093731693,0.8270397842211733,0.8497363796133568,0.7689655172413794,0.8790447789161346,0.8525209998507846
10,0,3,3000,0.001,256,64,5268,5655,1173,1560,0.7998681898066784,0.7715289982425307,0.8178854215183977,0.8282073813708261,0.7940312005426181,0.8872773820812266,0.8657408796999402
10,0,4,3000,0.001,256,64,4776,5667,1161,2052,0.7647188049209139,0.6994727592267135,0.8044466902475998,0.8299648506151143,0.7482961222091657,0.8608896686135761,0.8278410632947346
10,0,0,2000,0.001,256,64,4818,5840,989,2012,0.7802913829709349,0.7054172767203514,0.8296883072154296,0.8551764533606677,0.7625227506528448,0.8830812611875931,0.8564219937652084
10,0,1,2000,0.001,256,64,3864,5643,1186,2964,0.6961265285201728,0.5659050966608085,0.7651485148514852,0.8263288914921658,0.6506145815793906,0.8080153576750587,0.7703723526761338
10,0,2,2000,0.001,256,64,4584,5896,932,2244,0.7674282366725249,0.671353251318102,0.8310369833212473,0.8635032220269478,0.7427090084251459,0.8709739892149524,0.8419516089208455
10,0,3,2000,0.001,256,64,5188,5650,1178,1640,0.7936438195664909,0.7598125366139425,0.8149544454916745,0.8274751025190392,0.7864180688191601,0.8796709481170781,0.8576024285014662
10,0,4,2000,0.001,256,64,4834,5645,1183,1994,0.7673550087873462,0.70796719390744,0.8033903938839954,0.8267428236672525,0.75266640716232,0.8557560807028779,0.8234058556059484
10,0,0,1000,0.001,256,64,4614,5837,992,2216,0.7651365400102497,0.6755490483162518,0.8230467356403853,0.854737150388051,0.7420392409134771,0.8653607354905131,0.832651629642853
10,0,1,1000,0.001,256,64,3306,5639,1190,3522,0.6549754704547118,0.484182776801406,0.7353202846975089,0.8257431541953434,0.5838926174496644,0.7699681473175625,0.7102321129808109
10,0,2,1000,0.001,256,64,4612,5676,1152,2216,0.7533684827182191,0.6754540128881078,0.8001387925052047,0.8312829525483304,0.7325285895806861,0.84902730889624,0.8232801826062012
10,0,3,1000,0.001,256,64,5252,5505,1323,1576,0.7877123608670181,0.7691857059168131,0.7987832699619772,0.8062390158172232,0.7837051406401553,0.8657048203252811,0.826752552830559
10,0,4,1000,0.001,256,64,4618,5599,1229,2210,0.7481693028705331,0.6763327475102519,0.7898067384983752,0.8200058582308143,0.7286785009861931,0.8326753548313588,0.793501280824341
10,0,0,1000,0.001,256,64,4614,5837,992,2216,0.7651365400102497,0.6755490483162518,0.8230467356403853,0.854737150388051,0.7420392409134771,0.8653604353323082,0.8326511032992736
10,0,1,1000,0.001,256,64,3306,5639,1190,3522,0.6549754704547118,0.484182776801406,0.7353202846975089,0.8257431541953434,0.5838926174496644,0.7699681473175625,0.7102321129825231
10,0,2,1000,0.001,256,64,4612,5676,1152,2216,0.7533684827182191,0.6754540128881078,0.8001387925052047,0.8312829525483304,0.7325285895806861,0.8490270944033133,0.8232800338496327
10,0,3,1000,0.001,256,64,5252,5505,1323,1576,0.7877123608670181,0.7691857059168131,0.7987832699619772,0.8062390158172232,0.7837051406401553,0.8657048203252811,0.826752552830559
10,0,4,1000,0.001,256,64,4618,5599,1229,2210,0.7481693028705331,0.6763327475102519,0.7898067384983752,0.8200058582308143,0.7286785009861931,0.8326753977299441,0.7935012982804979
10,0,0,5000,0.001,256,64,5302,5743,1086,1528,0.8086243502452596,0.7762811127379209,0.8299937382592361,0.8409723239127251,0.8022393705553034,0.8953243927638718,0.8743907324354224
10,0,1,5000,0.001,256,64,4188,5786,1043,2640,0.7303214468770594,0.6133567662565905,0.8006117377174536,0.8472689998535656,0.6945849572933078,0.8453950565590782,0.8189984999165382
10,0,2,5000,0.001,256,64,4938,5828,1000,1890,0.7883714118336262,0.7231985940246046,0.8315931289996632,0.8535442296426479,0.7736174212752625,0.8858404510666134,0.8601347490812938
10,0,3,5000,0.001,256,64,5190,5769,1059,1638,0.8025043936731108,0.7601054481546573,0.8305328852616418,0.8449033391915641,0.7937600367056664,0.894920644480891,0.8746883331034181
10,0,4,5000,0.001,256,64,5022,5540,1288,1806,0.7734329232571764,0.7355008787346221,0.7958795562599049,0.8113649677797306,0.7644999238849141,0.863859087241652,0.8310053741140909
10,0,0,5000,0.001,256,64,4946,5914,915,1884,0.795080166922908,0.7241581259150806,0.8438832963658078,0.8660125933518816,0.7794500039397998,0.8867848703970472,0.8628514188913221
10,0,1,5000,0.001,256,64,5558,5553,1276,1270,0.8135754558102072,0.8140011716461628,0.8132865086333041,0.8131498023136623,0.8136436832089006,0.8904354495280689,0.8625327893430637
10,0,2,5000,0.001,256,64,5280,5645,1183,1548,0.8000146455770357,0.773286467486819,0.8169580690082006,0.8267428236672525,0.7945226092844783,0.884931086854535,0.8565919292876877
10,0,3,5000,0.001,256,64,5206,5674,1154,1622,0.7967193907439953,0.7624487404803749,0.8185534591194968,0.8309900410076158,0.7895056111616621,0.8876385881698056,0.8635082383069284
10,0,4,5000,0.001,256,64,5112,5718,1110,1716,0.7930579964850615,0.7486818980667839,0.8216007714561234,0.8374340949033392,0.783448275862069,0.8790645551639773,0.8447909315331604
10,0,0,5000,0.001,256,64,5174,5725,1104,1656,0.7979354271908632,0.7575402635431918,0.8241478177763619,0.8383365060770245,0.7894415624046384,0.8849713574033057,0.8623083173438382
10,0,1,5000,0.001,256,64,4888,5806,1023,1940,0.7830416636157282,0.715875805506737,0.8269328370834038,0.8501976863376776,0.7674071748174895,0.8901769161686226,0.871143981425793
10,0,2,5000,0.001,256,64,4826,5803,1025,2002,0.7783391915641477,0.7067955477445811,0.8248162707229534,0.8498828353837141,0.7612587743512895,0.8715055455859244,0.8502831943754116
10,0,3,5000,0.001,256,64,4916,5864,964,1912,0.7893966022261277,0.7199765670767428,0.8360544217687075,0.8588166373755126,0.7736858671702864,0.8818715168493632,0.8562027652695681
10,0,4,5000,0.001,256,64,5064,5744,1084,1764,0.7914469830111306,0.7416520210896309,0.8236824983734548,0.8412419449326304,0.7805178791615289,0.8860570889225899,0.8618395212666581
10,0,0,5000,0.001,256,64,5190,5684,1145,1640,0.7961051321473022,0.7598828696925329,0.819258089976322,0.8323326987845951,0.7884542347132548,0.8901105375468972,0.8650271055911901
10,0,1,5000,0.001,256,64,4888,5826,1003,1940,0.7845061140806913,0.715875805506737,0.8297402817857749,0.8531263728217894,0.7686138847393663,0.8723718920558564,0.8476591192242836
10,0,2,5000,0.001,256,64,5028,5850,978,1800,0.796572934973638,0.7363796133567663,0.8371628371628371,0.8567662565905096,0.7835437120149603,0.8931133914283136,0.8728856115505174
10,0,3,5000,0.001,256,64,4882,5770,1058,1946,0.7800234329232572,0.7149970708845929,0.8218855218855219,0.8450497949619215,0.7647243107769424,0.8823220592419168,0.8579584500165801
10,0,4,5000,0.001,256,64,4988,5730,1098,1840,0.7848564733450498,0.7305213825424721,0.8195859349326323,0.8391915641476274,0.7724949667028032,0.8805080711114406,0.8528901629088589
10,0,0,4000,0.001,256,64,4928,5861,968,1902,0.7898821289991946,0.7215226939970717,0.835820895522388,0.8582515741689852,0.7744774477447744,0.8937156519854286,0.8744431389891083
10,0,1,4000,0.001,256,64,4108,5781,1048,2720,0.7240975324009665,0.6016403046280023,0.7967416602017068,0.8465368282325377,0.6855807743658211,0.8407084504614911,0.8125519729888514
10,0,2,4000,0.001,256,64,4974,5784,1044,1854,0.7877855887521968,0.7284710017574693,0.8265204386839482,0.8471001757469244,0.7744044838860346,0.8828788614303624,0.8587892618085609
10,0,3,4000,0.001,256,64,5086,5808,1020,1742,0.7977445811364968,0.7448740480374927,0.8329511955453652,0.8506151142355008,0.7864543064790476,0.8922816093078262,0.8728181459106754
10,0,4,4000,0.001,256,64,4856,5635,1193,1972,0.7682337434094904,0.7111892208553017,0.8027773185650521,0.8252782659636789,0.7542129377960706,0.8619502717882772,0.8279163813652921
10,0,2,4000,0.001,256,64,4974,5784,1044,1854,0.7877855887521968,0.7284710017574693,0.8265204386839482,0.8471001757469244,0.7744044838860346,0.8828789043289477,0.8587892940953792
10,0,0,5000,0.001,256,64,5302,5743,1086,1528,0.8086243502452596,0.7762811127379209,0.8299937382592361,0.8409723239127251,0.8022393705553034,0.8953240068461799,0.8743903719674077
10,0,1,5000,0.001,256,64,4188,5786,1043,2640,0.7303214468770594,0.6133567662565905,0.8006117377174536,0.8472689998535656,0.6945849572933078,0.8453950565590782,0.818998499881776
10,0,2,5000,0.001,256,64,4938,5828,1000,1890,0.7883714118336262,0.7231985940246046,0.8315931289996632,0.8535442296426479,0.7736174212752625,0.88584002208076,0.8601340503298017
10,0,3,5000,0.001,256,64,5190,5769,1059,1638,0.8025043936731108,0.7601054481546573,0.8305328852616418,0.8449033391915641,0.7937600367056664,0.894920644480891,0.8746883330549503
10,0,4,5000,0.001,256,64,5022,5540,1288,1806,0.7734329232571764,0.7355008787346221,0.7958795562599049,0.8113649677797306,0.7644999238849141,0.863859087241652,0.8310053741140909
10,0,2,5000,0.001,256,64,5006,5798,1030,1822,0.7911540714704159,0.7331575864089045,0.8293571901921802,0.8491505565319274,0.7782960199004975,0.8808864366341563,0.8608599875704238
